title t##t.id,>=,1390566#1132905,1132905,6,132
title t##t.id,>=,1390566,t.kind_id,<,7#904380,904380,5,132
title t##t.id,>=,1390566,t.kind_id,<=,2#673941,673941,2,132
title t##t.id,>=,1390566,t.kind_id,<=,6#904380,904380,5,132
title t##t.id,>=,1390566,t.kind_id,=,6#12584,12584,1,49
title t##t.id,>=,1390566,t.kind_id,>,4#241109,241109,2,77
title t##t.id,>=,1390566,t.kind_id,>,6#228525,228525,1,76
title t##t.id,>=,1516981#1007137,1007137,6,132
title t##t.id,>=,1516981,t.kind_id,<,4#768190,768190,3,132
title t##t.id,>=,1516981,t.kind_id,<=,7#1007137,1007137,6,132
title t##t.id,>=,1516981,t.kind_id,=,1#660928,660928,1,132
title t##t.id,>=,1516981,t.kind_id,>,1#346209,346209,5,83
title t##t.id,>=,1516981,t.kind_id,>=,3#339101,339101,4,82
title t##t.id,>=,1643396#883039,883039,6,132
title t##t.id,>=,1643396,t.kind_id,<,3#655373,655373,2,132
title t##t.id,>=,1643396,t.kind_id,<,4#753205,753205,3,132
title t##t.id,>=,1643396,t.kind_id,<=,2#655373,655373,2,132
title t##t.id,>=,1643396,t.kind_id,>,1#227733,227733,5,82
title t##t.id,>=,1643396,t.kind_id,>,6#1201,1201,1,8
title t##t.id,>=,1643396,t.kind_id,>=,6#13661,13661,2,49
title t##t.id,>=,1769811#758496,758496,6,132
title t##t.id,>=,1769811,t.kind_id,>,1#194068,194068,5,80
title t##t.id,>=,1769811,t.kind_id,>,6#1201,1201,1,8
title t##t.id,>=,1896226#632082,632082,6,132
title t##t.id,>=,1896226,t.kind_id,<=,1#473485,473485,1,132
title t##t.id,>=,1896226,t.kind_id,=,6#8880,8880,1,49
title t##t.id,>=,1896226,t.kind_id,>=,2#158597,158597,5,79
title t##t.id,>=,1896226,t.kind_id,>=,6#10081,10081,2,49
title t##t.id,>=,2022641#505667,505667,6,131
title t##t.id,>=,2022641,t.kind_id,<,3#380478,380478,2,131
title t##t.id,>=,2022641,t.kind_id,>=,7#1201,1201,1,8
title t##t.id,>=,2149056#379253,379253,6,130
title t##t.id,>=,2149056,t.kind_id,<,6#372477,372477,4,130
title t##t.id,>=,2149056,t.kind_id,<=,1#283892,283892,1,130
title t##t.id,>=,2149056,t.kind_id,>=,1#379253,379253,6,130
title t##t.id,>=,2149056,t.kind_id,>=,7#1201,1201,1,8
title t##t.id,>=,2275471#252838,252838,6,128
title t##t.id,>=,2275471,t.kind_id,<,7#251637,251637,5,128
title t##t.id,>=,2275471,t.kind_id,=,2#67,67,1,35
title t##t.id,>=,2275471,t.kind_id,=,4#32294,32294,1,48
title t##t.id,>=,2275471,t.kind_id,>=,3#64168,64168,4,78
title t##t.id,>=,2275471,t.kind_id,>=,6#4848,4848,2,48
title t##t.id,>=,2401886#126424,126424,6,127
title t##t.id,>=,2401886,t.kind_id,=,7#1201,1201,1,8
title t##t.id,>=,2401886,t.kind_id,>,1#31503,31503,5,77
title t##t.id,>=,2401886,t.kind_id,>,3#17627,17627,3,45
title t##t.id,>=,2528301#12,12,1,0
title t##t.id,>=,2528301,t.kind_id,=,7#12,12,1,0
title t##t.id,>=,2528301,t.kind_id,>,4#12,12,1,0
title t##t.id,>=,252831#2265965,2265965,6,132
title t##t.id,>=,252831,t.kind_id,<,2#660928,660928,1,132
title t##t.id,>=,252831,t.kind_id,<,4#837180,837180,3,132
title t##t.id,>=,252831,t.kind_id,<=,3#837180,837180,3,132
title t##t.id,>=,252831,t.kind_id,<=,6#967465,967465,5,132
title t##t.id,>=,252831,t.kind_id,>,1#1605037,1605037,5,90
title t##t.id,>=,379246#2139907,2139907,6,132
title t##t.id,>=,379246,t.kind_id,<=,2#730837,730837,2,132
title t##t.id,>=,379246,t.kind_id,<=,4#948692,948692,4,132
title t##t.id,>=,379246,t.kind_id,>,6#1178631,1178631,1,83
title t##t.id,>=,379246,t.kind_id,>=,7#1178631,1178631,1,83
title t##t.id,>=,505661#2013834,2013834,6,132
title t##t.id,>=,505661,t.kind_id,<,2#660928,660928,1,132
title t##t.id,>=,505661,t.kind_id,<,6#941491,941491,4,132
title t##t.id,>=,505661,t.kind_id,<=,1#660928,660928,1,132
title t##t.id,>=,505661,t.kind_id,<=,3#823790,823790,3,132
title t##t.id,>=,505661,t.kind_id,<=,4#941491,941491,4,132
title t##t.id,>=,505661,t.kind_id,=,6#12584,12584,1,49
title t##t.id,>=,632076#1887898,1887898,6,132
title t##t.id,>=,632076,t.kind_id,<=,1#660928,660928,1,132
title t##t.id,>=,632076,t.kind_id,=,3#100154,100154,1,82
title t##t.id,>=,632076,t.kind_id,=,7#940679,940679,1,83
title t##t.id,>=,632076,t.kind_id,>=,1#1887898,1887898,6,132
title t##t.id,>=,632076,t.kind_id,>=,4#1070964,1070964,3,85
title t##t.id,>=,632076,t.kind_id,>=,6#953263,953263,2,84
title t##t.id,>=,758491#1761871,1761871,6,132
title t##t.id,>=,758491,t.kind_id,<=,4#926773,926773,4,132
title t##t.id,>=,758491,t.kind_id,<=,6#939357,939357,5,132
title t##t.id,>=,758491,t.kind_id,=,4#117701,117701,1,53
title t##t.id,>=,758491,t.kind_id,>,6#822514,822514,1,83
title t##t.id,>=,758491,t.kind_id,>=,1#1761871,1761871,6,132
title t##t.id,>=,758491,t.kind_id,>=,2#1100943,1100943,5,90
title t##t.id,>=,758491,t.kind_id,>=,6#835098,835098,2,84
title t##t.id,>=,884906#1635855,1635855,6,132
title t##t.id,>=,884906,t.kind_id,<=,2#701490,701490,2,132
title t##t.id,>=,884906,t.kind_id,<=,4#919345,919345,4,132
title t##t.id,>=,884906,t.kind_id,=,3#100154,100154,1,82
title t##t.id,>=,884906,t.kind_id,>=,1#1635855,1635855,6,132
title t##t.kind_id,<,2#660928,660928,1,132
title t##t.kind_id,<,2,t.id,<,1643396#5622,5622,1,118
title t##t.kind_id,<,2,t.id,<,1896226#187443,187443,1,129
title t##t.kind_id,<,2,t.id,<,2528301#660928,660928,1,132
title t##t.kind_id,<,2,t.id,=,1643396#1,1,1,1
title t##t.kind_id,<,2,t.id,=,2149056#1,1,1,1
title t##t.kind_id,<,2,t.id,>,1643396#655305,655305,1,132
title t##t.kind_id,<,2,t.id,>,2401886#94921,94921,1,127
title t##t.kind_id,<,2,t.id,>=,1011321#660928,660928,1,132
title t##t.kind_id,<,2,t.id,>=,1137736#660928,660928,1,132
title t##t.kind_id,<,2,t.id,>=,1516981#660928,660928,1,132
title t##t.kind_id,<,2,t.id,>=,1643396#655306,655306,1,132
title t##t.kind_id,<,2,t.id,>=,2022641#380411,380411,1,131
title t##t.kind_id,<,2,t.id,>=,2401886#94921,94921,1,127
title t##t.kind_id,<,2,t.id,>=,379246#660928,660928,1,132
title t##t.kind_id,<,3#751316,751316,2,132
title t##t.kind_id,<,3,t.id,<,2022641#370838,370838,2,130
title t##t.kind_id,<,3,t.id,<,2275471#562646,562646,2,131
title t##t.kind_id,<,3,t.id,<=,1011321#57297,57297,1,78
title t##t.kind_id,<,3,t.id,<=,1516981#83280,83280,1,80
title t##t.kind_id,<,3,t.id,<=,505661#27680,27680,1,77
title t##t.kind_id,<,3,t.id,<=,758491#42398,42398,1,77
title t##t.kind_id,<,3,t.id,>,126416#744218,744218,2,132
title t##t.kind_id,<,3,t.id,>,2401886#94988,94988,2,127
title t##t.kind_id,<,3,t.id,>=,1137736#686480,686480,2,132
title t##t.kind_id,<,3,t.id,>=,126416#744218,744218,2,132
title t##t.kind_id,<,3,t.id,>=,632076#716780,716780,2,132
title t##t.kind_id,<,4#851470,851470,3,132
title t##t.kind_id,<,4,t.id,<,126416#7098,7098,1,69
title t##t.kind_id,<,4,t.id,<,2022641#416462,416462,3,130
title t##t.kind_id,<,4,t.id,<,2401886#742673,742673,3,132
title t##t.kind_id,<,4,t.id,<,505661#27680,27680,1,77
title t##t.kind_id,<,4,t.id,<=,1137736#64836,64836,1,78
title t##t.kind_id,<,4,t.id,<=,2022641#416463,416463,3,130
title t##t.kind_id,<,4,t.id,=,2022641#1,1,1,1
title t##t.kind_id,<,4,t.id,=,2149056#1,1,1,1
title t##t.kind_id,<,4,t.id,>=,126416#844372,844372,3,132
title t##t.kind_id,<,4,t.id,>=,1643396#753205,753205,3,132
title t##t.kind_id,<,4,t.id,>=,2022641#435008,435008,3,131
title t##t.kind_id,<,4,t.id,>=,379246#830991,830991,3,132
title t##t.kind_id,<,4,t.id,>=,758491#809072,809072,3,132
title t##t.kind_id,<,6#969171,969171,4,132
title t##t.kind_id,<,6,t.id,<=,1643396#99794,99794,4,119
title t##t.kind_id,<,6,t.id,<=,1896226#347171,347171,4,129
title t##t.kind_id,<,6,t.id,<=,379246#20479,20479,1,76
title t##t.kind_id,<,6,t.id,>,1011321#911874,911874,4,132
title t##t.kind_id,<,6,t.id,>,1769811#746488,746488,4,132
title t##t.kind_id,<,6,t.id,>,2401886#123552,123552,4,127
title t##t.kind_id,<,6,t.id,>,379246#948692,948692,4,132
title t##t.kind_id,<,6,t.id,>,632076#934635,934635,4,132
title t##t.kind_id,<,6,t.id,>=,632076#934635,934635,4,132
title t##t.kind_id,<,7#981755,981755,5,132
title t##t.kind_id,<,7,t.id,<,2022641#477289,477289,5,130
title t##t.kind_id,<,7,t.id,<,2149056#603703,603703,5,130
title t##t.kind_id,<,7,t.id,<,2528301#981755,981755,5,132
title t##t.kind_id,<,7,t.id,<=,2149056#603704,603704,5,130
title t##t.kind_id,<,7,t.id,<=,252831#14290,14290,1,76
title t##t.kind_id,<,7,t.id,=,2275471#1,1,1,1
title t##t.kind_id,<,7,t.id,>,1264151#909550,909550,5,132
title t##t.kind_id,<,7,t.id,>,126416#974657,974657,5,132
title t##t.kind_id,<,7,t.id,>,2275471#251636,251636,5,128
title t##t.kind_id,<,7,t.id,>,2401886#125222,125222,5,127
title t##t.kind_id,<,7,t.id,>,379246#961276,961276,5,132
title t##t.kind_id,<,7,t.id,>=,1390566#904380,904380,5,132
title t##t.kind_id,<=,1#660928,660928,1,132
title t##t.kind_id,<=,1,t.id,<,2022641#280517,280517,1,130
title t##t.kind_id,<=,1,t.id,<,2275471#472325,472325,1,131
title t##t.kind_id,<=,1,t.id,<=,1643396#5623,5623,1,118
title t##t.kind_id,<=,1,t.id,<=,1769811#96501,96501,1,127
title t##t.kind_id,<=,1,t.id,<=,2401886#566007,566007,1,132
title t##t.kind_id,<=,1,t.id,=,2149056#1,1,1,1
title t##t.kind_id,<=,1,t.id,>,1769811#564427,564427,1,132
title t##t.kind_id,<=,1,t.id,>,2401886#94921,94921,1,127
title t##t.kind_id,<=,1,t.id,>=,1390566#660928,660928,1,132
title t##t.kind_id,<=,1,t.id,>=,1516981#660928,660928,1,132
title t##t.kind_id,<=,1,t.id,>=,2149056#283892,283892,1,130
title t##t.kind_id,<=,2#751316,751316,2,132
title t##t.kind_id,<=,2,t.id,<,1264151#72205,72205,1,78
title t##t.kind_id,<=,2,t.id,<,1390566#77375,77375,1,78
title t##t.kind_id,<=,2,t.id,<,2275471#562646,562646,2,131
title t##t.kind_id,<=,2,t.id,<,884906#49826,49826,1,77
title t##t.kind_id,<=,2,t.id,<=,1011321#57297,57297,1,78
title t##t.kind_id,<=,2,t.id,<=,126416#7098,7098,1,69
title t##t.kind_id,<=,2,t.id,<=,2528301#751316,751316,2,132
title t##t.kind_id,<=,2,t.id,<=,505661#27680,27680,1,77
title t##t.kind_id,<=,2,t.id,=,1643396#1,1,1,1
title t##t.kind_id,<=,2,t.id,>,1390566#673940,673940,2,132
title t##t.kind_id,<=,2,t.id,>,884906#701490,701490,2,132
title t##t.kind_id,<=,2,t.id,>=,126416#744218,744218,2,132
title t##t.kind_id,<=,2,t.id,>=,1516981#668036,668036,2,132
title t##t.kind_id,<=,2,t.id,>=,1896226#473552,473552,2,132
title t##t.kind_id,<=,2,t.id,>=,2149056#283959,283959,2,130
title t##t.kind_id,<=,2,t.id,>=,2401886#94988,94988,2,127
title t##t.kind_id,<=,3#851470,851470,3,132
title t##t.kind_id,<=,3,t.id,<,2022641#416462,416462,3,130
title t##t.kind_id,<=,3,t.id,<,2401886#742673,742673,3,132
title t##t.kind_id,<=,3,t.id,<,632076#34536,34536,1,77
title t##t.kind_id,<=,3,t.id,<=,1137736#64836,64836,1,78
title t##t.kind_id,<=,3,t.id,=,1769811#1,1,1,1
title t##t.kind_id,<=,3,t.id,=,2022641#1,1,1,1
title t##t.kind_id,<=,3,t.id,>,1011321#794173,794173,3,132
title t##t.kind_id,<=,3,t.id,>,1643396#753204,753204,3,132
title t##t.kind_id,<=,3,t.id,>,1896226#542365,542365,3,132
title t##t.kind_id,<=,3,t.id,>,2275471#215696,215696,3,128
title t##t.kind_id,<=,3,t.id,>,2401886#108797,108797,3,127
title t##t.kind_id,<=,3,t.id,>=,1137736#786634,786634,3,132
title t##t.kind_id,<=,3,t.id,>=,379246#830991,830991,3,132
title t##t.kind_id,<=,3,t.id,>=,505661#823790,823790,3,132
title t##t.kind_id,<=,4#969171,969171,4,132
title t##t.kind_id,<=,4,t.id,<,126416#7098,7098,1,69
title t##t.kind_id,<=,4,t.id,<,1643396#99793,99793,4,119
title t##t.kind_id,<=,4,t.id,<,252831#14290,14290,1,76
title t##t.kind_id,<=,4,t.id,<,884906#49826,49826,1,77
title t##t.kind_id,<=,4,t.id,<=,1643396#99794,99794,4,119
title t##t.kind_id,<=,4,t.id,<=,1896226#347171,347171,4,129
title t##t.kind_id,<=,4,t.id,=,2149056#1,1,1,1
title t##t.kind_id,<=,4,t.id,=,2401886#1,1,1,1
title t##t.kind_id,<=,4,t.id,>,1011321#911874,911874,4,132
title t##t.kind_id,<=,4,t.id,>,1390566#891795,891795,4,132
title t##t.kind_id,<=,4,t.id,>,1516981#885891,885891,4,132
title t##t.kind_id,<=,4,t.id,>,758491#926773,926773,4,132
title t##t.kind_id,<=,4,t.id,>=,632076#934635,934635,4,132
title t##t.kind_id,<=,4,t.id,>=,758491#926773,926773,4,132
title t##t.kind_id,<=,6#981755,981755,5,132
title t##t.kind_id,<=,6,t.id,<,1011321#57297,57297,1,78
title t##t.kind_id,<=,6,t.id,<,126416#7098,7098,1,69
title t##t.kind_id,<=,6,t.id,<,632076#34536,34536,1,77
title t##t.kind_id,<=,6,t.id,<,758491#42398,42398,1,77
title t##t.kind_id,<=,6,t.id,<=,1643396#99918,99918,5,119
title t##t.kind_id,<=,6,t.id,>,1264151#909550,909550,5,132
title t##t.kind_id,<=,6,t.id,>,252831#967465,967465,5,132
title t##t.kind_id,<=,6,t.id,>,884906#931929,931929,5,132
title t##t.kind_id,<=,6,t.id,>=,1390566#904380,904380,5,132
title t##t.kind_id,<=,6,t.id,>=,1643396#881838,881838,5,132
title t##t.kind_id,<=,7#2517030,2517030,6,132
title t##t.kind_id,<=,7,t.id,<,1011321#1006752,1006752,2,82
title t##t.kind_id,<=,7,t.id,<,1516981#1509893,1509893,2,86
title t##t.kind_id,<=,7,t.id,<,1769811#1758534,1758534,6,127
title t##t.kind_id,<=,7,t.id,<,2275471#2264192,2264192,6,131
title t##t.kind_id,<=,7,t.id,<=,1516981#1509894,1509894,2,86
title t##t.kind_id,<=,7,t.id,<=,2275471#2264193,2264193,6,131
title t##t.kind_id,<=,7,t.id,<=,2528301#2517019,2517019,6,132
title t##t.kind_id,<=,7,t.id,<=,758491#755160,755160,2,77
title t##t.kind_id,<=,7,t.id,=,884906#1,1,1,1
title t##t.kind_id,<=,7,t.id,>,1011321#1510277,1510277,6,132
title t##t.kind_id,<=,7,t.id,>,1137736#1384517,1384517,6,132
title t##t.kind_id,<=,7,t.id,>,126416#2391719,2391719,6,132
title t##t.kind_id,<=,7,t.id,>,1896226#632081,632081,6,132
title t##t.kind_id,<=,7,t.id,>,2149056#379252,379252,6,130
title t##t.kind_id,<=,7,t.id,>,252831#2265964,2265964,6,132
title t##t.kind_id,<=,7,t.id,>,632076#1887897,1887897,6,132
title t##t.kind_id,<=,7,t.id,>=,1137736#1384518,1384518,6,132
title t##t.kind_id,<=,7,t.id,>=,2401886#126424,126424,6,127
title t##t.kind_id,<=,7,t.id,>=,379246#2139907,2139907,6,132
title t##t.kind_id,<=,7,t.id,>=,884906#1635855,1635855,6,132
title t##t.kind_id,=,1#660928,660928,1,132
title t##t.kind_id,=,1,t.id,<=,1643396#5623,5623,1,118
title t##t.kind_id,=,1,t.id,<=,1896226#187444,187444,1,129
title t##t.kind_id,=,1,t.id,=,1896226#1,1,1,1
title t##t.kind_id,=,1,t.id,>,1011321#660928,660928,1,132
title t##t.kind_id,=,1,t.id,>,1390566#660928,660928,1,132
title t##t.kind_id,=,1,t.id,>,1516981#660928,660928,1,132
title t##t.kind_id,=,1,t.id,>,1769811#564427,564427,1,132
title t##t.kind_id,=,1,t.id,>,2022641#380411,380411,1,131
title t##t.kind_id,=,1,t.id,>,2275471#188603,188603,1,128
title t##t.kind_id,=,1,t.id,>,252831#660928,660928,1,132
title t##t.kind_id,=,1,t.id,>=,1643396#655306,655306,1,132
title t##t.kind_id,=,1,t.id,>=,2149056#283892,283892,1,130
title t##t.kind_id,=,1,t.id,>=,2275471#188603,188603,1,128
title t##t.kind_id,=,1,t.id,>=,758491#660928,660928,1,132
title t##t.kind_id,=,2#90388,90388,1,81
title t##t.kind_id,=,2,t.id,<,1137736#64836,64836,1,78
title t##t.kind_id,=,2,t.id,<,505661#27680,27680,1,77
title t##t.kind_id,=,2,t.id,<,884906#49826,49826,1,77
title t##t.kind_id,=,2,t.id,<=,1137736#64836,64836,1,78
title t##t.kind_id,=,2,t.id,<=,1516981#83280,83280,1,80
title t##t.kind_id,=,2,t.id,<=,252831#14290,14290,1,76
title t##t.kind_id,=,2,t.id,<=,632076#34536,34536,1,77
title t##t.kind_id,=,2,t.id,>,1011321#33091,33091,1,79
title t##t.kind_id,=,2,t.id,>,1769811#67,67,1,35
title t##t.kind_id,=,2,t.id,>,632076#55852,55852,1,81
title t##t.kind_id,=,2,t.id,>,758491#47990,47990,1,80
title t##t.kind_id,=,2,t.id,>=,126416#83290,83290,1,81
title t##t.kind_id,=,2,t.id,>=,1516981#7108,7108,1,72
title t##t.kind_id,=,2,t.id,>=,1769811#67,67,1,35
title t##t.kind_id,=,2,t.id,>=,2275471#67,67,1,35
title t##t.kind_id,=,3#100154,100154,1,82
title t##t.kind_id,=,3,t.id,<=,1896226#31340,31340,1,78
title t##t.kind_id,=,3,t.id,=,2022641#1,1,1,1
title t##t.kind_id,=,3,t.id,>,1011321#100154,100154,1,82
title t##t.kind_id,=,3,t.id,>,1769811#85939,85939,1,80
title t##t.kind_id,=,3,t.id,>,2149056#39505,39505,1,78
title t##t.kind_id,=,3,t.id,>,505661#100154,100154,1,82
title t##t.kind_id,=,3,t.id,>=,1643396#97832,97832,1,82
title t##t.kind_id,=,3,t.id,>=,2022641#54530,54530,1,79
title t##t.kind_id,=,3,t.id,>=,2401886#13809,13809,1,76
title t##t.kind_id,=,3,t.id,>=,505661#100154,100154,1,82
title t##t.kind_id,=,4#117701,117701,1,53
title t##t.kind_id,=,4,t.id,<,2022641#55345,55345,1,50
title t##t.kind_id,=,4,t.id,<,2528301#117701,117701,1,53
title t##t.kind_id,=,4,t.id,<=,2401886#102946,102946,1,53
title t##t.kind_id,=,4,t.id,>,1264151#117701,117701,1,53
title t##t.kind_id,=,4,t.id,>=,2022641#62356,62356,1,49
title t##t.kind_id,=,4,t.id,>=,2149056#49013,49013,1,48
title t##t.kind_id,=,4,t.id,>=,758491#117701,117701,1,53
title t##t.kind_id,=,6#12584,12584,1,49
title t##t.kind_id,=,6,t.id,<,1643396#124,124,1,36
title t##t.kind_id,=,6,t.id,<,1896226#3704,3704,1,44
title t##t.kind_id,=,6,t.id,<=,2149056#7009,7009,1,46
title t##t.kind_id,=,6,t.id,>,126416#12584,12584,1,49
title t##t.kind_id,=,6,t.id,>,1643396#12460,12460,1,49
title t##t.kind_id,=,6,t.id,>=,1137736#12584,12584,1,49
title t##t.kind_id,=,6,t.id,>=,1390566#12584,12584,1,49
title t##t.kind_id,=,6,t.id,>=,1516981#12584,12584,1,49
title t##t.kind_id,=,6,t.id,>=,2149056#5575,5575,1,48
title t##t.kind_id,=,7#1535275,1535275,1,83
title t##t.kind_id,=,7,t.id,<,1390566#1306750,1306750,1,79
title t##t.kind_id,=,7,t.id,<,1516981#1426613,1426613,1,83
title t##t.kind_id,=,7,t.id,<,632076#594596,594596,1,70
title t##t.kind_id,=,7,t.id,<=,1264151#1185942,1185942,1,79
title t##t.kind_id,=,7,t.id,<=,1643396#1534074,1534074,1,83
title t##t.kind_id,=,7,t.id,<=,1896226#1534074,1534074,1,83
title t##t.kind_id,=,7,t.id,<=,884906#831350,831350,1,77
title t##t.kind_id,=,7,t.id,>,1137736#467598,467598,1,79
title t##t.kind_id,=,7,t.id,>,126416#1417062,1417062,1,83
title t##t.kind_id,=,7,t.id,>,252831#1298499,1298499,1,83
title t##t.kind_id,=,7,t.id,>,505661#1059758,1059758,1,83
title t##t.kind_id,=,7,t.id,>,758491#822513,822513,1,83
title t##t.kind_id,=,7,t.id,>=,1643396#1201,1201,1,8
title t##t.kind_id,=,7,t.id,>=,2528301#12,12,1,0
title t##t.kind_id,>,1#1856102,1856102,5,90
title t##t.kind_id,>,1,t.id,<,126416#125310,125310,2,69
title t##t.kind_id,>,1,t.id,<,1896226#1697505,1697505,5,88
title t##t.kind_id,>,1,t.id,<,2275471#1791867,1791867,5,89
title t##t.kind_id,>,1,t.id,<=,2275471#1791868,1791868,5,89
title t##t.kind_id,>,1,t.id,<=,2401886#1824600,1824600,5,89
title t##t.kind_id,>,1,t.id,=,2275471#1,1,1,1
title t##t.kind_id,>,1,t.id,=,632076#1,1,1,1
title t##t.kind_id,>,1,t.id,>,1011321#849349,849349,5,86
title t##t.kind_id,>,1,t.id,>,2275471#64234,64234,5,78
title t##t.kind_id,>,1,t.id,>,252831#1605036,1605036,5,90
title t##t.kind_id,>,1,t.id,>,632076#1226969,1226969,5,90
title t##t.kind_id,>,1,t.id,>,884906#974926,974926,5,86
title t##t.kind_id,>,1,t.id,>=,126416#1730792,1730792,5,90
title t##t.kind_id,>,1,t.id,>=,1769811#194068,194068,5,80
title t##t.kind_id,>,1,t.id,>=,2149056#95361,95361,5,78
title t##t.kind_id,>,1,t.id,>=,505661#1352906,1352906,5,90
title t##t.kind_id,>,1,t.id,>=,884906#974927,974927,5,86
title t##t.kind_id,>,2#1765714,1765714,4,88
title t##t.kind_id,>,2,t.id,<,1516981#1426613,1426613,1,83
title t##t.kind_id,>,2,t.id,<=,1011321#949456,949456,1,78
title t##t.kind_id,>,2,t.id,<=,2528301#1765703,1765703,4,88
title t##t.kind_id,>,2,t.id,>,1264151#579772,579772,4,84
title t##t.kind_id,>,2,t.id,>,126416#1647501,1647501,4,88
title t##t.kind_id,>,2,t.id,>,2275471#64167,64167,4,78
title t##t.kind_id,>,2,t.id,>=,126416#1647502,1647502,4,88
title t##t.kind_id,>,2,t.id,>=,1390566#458964,458964,4,84
title t##t.kind_id,>,2,t.id,>=,1769811#194001,194001,4,80
title t##t.kind_id,>,2,t.id,>=,2149056#95294,95294,4,78
title t##t.kind_id,>,2,t.id,>=,252831#1528939,1528939,4,88
title t##t.kind_id,>,2,t.id,>=,632076#1171118,1171118,4,88
title t##t.kind_id,>,3#1665560,1665560,3,85
title t##t.kind_id,>,3,t.id,<,1011321#949455,949455,1,78
title t##t.kind_id,>,3,t.id,<,1264151#1185941,1185941,1,79
title t##t.kind_id,>,3,t.id,<=,126416#118213,118213,1,69
title t##t.kind_id,>,3,t.id,=,758491#1,1,1,1
title t##t.kind_id,>,3,t.id,>,1769811#108062,108062,3,55
title t##t.kind_id,>,3,t.id,>,632076#1070963,1070963,3,85
title t##t.kind_id,>,3,t.id,>,758491#952798,952798,3,85
title t##t.kind_id,>,3,t.id,>=,1643396#129834,129834,3,56
title t##t.kind_id,>,3,t.id,>=,2528301#12,12,1,0
title t##t.kind_id,>,3,t.id,>=,252831#1428785,1428785,3,85
title t##t.kind_id,>,4#1547859,1547859,2,84
title t##t.kind_id,>,4,t.id,<,126416#118212,118212,1,69
title t##t.kind_id,>,4,t.id,<,1769811#1535852,1535852,2,83
title t##t.kind_id,>,4,t.id,<,884906#831349,831349,1,77
title t##t.kind_id,>,4,t.id,<=,1137736#1067677,1067677,1,79
title t##t.kind_id,>,4,t.id,<=,1516981#1426614,1426614,1,83
title t##t.kind_id,>,4,t.id,<=,1769811#1535852,1535852,2,83
title t##t.kind_id,>,4,t.id,<=,632076#594597,594597,1,70
title t##t.kind_id,>,4,t.id,<=,884906#831350,831350,1,77
title t##t.kind_id,>,4,t.id,=,1516981#1,1,1,1
title t##t.kind_id,>,4,t.id,=,632076#1,1,1,1
title t##t.kind_id,>,4,t.id,=,884906#1,1,1,1
title t##t.kind_id,>,4,t.id,>,1264151#361917,361917,2,77
title t##t.kind_id,>,4,t.id,>,2401886#2871,2871,2,45
title t##t.kind_id,>,4,t.id,>,2528301#11,11,1,0
title t##t.kind_id,>,4,t.id,>=,1643396#13661,13661,2,49
title t##t.kind_id,>,4,t.id,>=,1769811#12007,12007,2,49
title t##t.kind_id,>,6#1535275,1535275,1,83
title t##t.kind_id,>,6,t.id,<,1896226#1534074,1534074,1,83
title t##t.kind_id,>,6,t.id,<,505661#475516,475516,1,70
title t##t.kind_id,>,6,t.id,<=,1011321#949456,949456,1,78
title t##t.kind_id,>,6,t.id,<=,126416#118213,118213,1,69
title t##t.kind_id,>,6,t.id,<=,1390566#1306750,1306750,1,79
title t##t.kind_id,>,6,t.id,<=,1643396#1534074,1534074,1,83
title t##t.kind_id,>,6,t.id,<=,2528301#1535264,1535264,1,83
title t##t.kind_id,>,6,t.id,<=,884906#831350,831350,1,77
title t##t.kind_id,>,6,t.id,=,126416#1,1,1,1
title t##t.kind_id,>,6,t.id,=,632076#1,1,1,1
title t##t.kind_id,>,6,t.id,=,884906#1,1,1,1
title t##t.kind_id,>,6,t.id,>,1011321#585819,585819,1,79
title t##t.kind_id,>,6,t.id,>,126416#1417062,1417062,1,83
title t##t.kind_id,>,6,t.id,>,1516981#108661,108661,1,67
title t##t.kind_id,>,6,t.id,>,2149056#1201,1201,1,8
title t##t.kind_id,>,6,t.id,>=,1011321#585820,585820,1,79
title t##t.kind_id,>,6,t.id,>=,758491#822514,822514,1,83
title t##t.kind_id,>,6,t.id,>=,884906#703926,703926,1,79
title t##t.kind_id,>=,1#2517030,2517030,6,132
title t##t.kind_id,>=,1,t.id,<,1643396#1633991,1633991,6,119
title t##t.kind_id,>=,1,t.id,<,2022641#2011363,2011363,6,130
title t##t.kind_id,>=,1,t.id,<,2401886#2390606,2390606,6,132
title t##t.kind_id,>=,1,t.id,<,2528301#2517018,2517018,6,132
title t##t.kind_id,>=,1,t.id,<,505661#503196,503196,2,77
title t##t.kind_id,>=,1,t.id,<,758491#755159,755159,2,77
title t##t.kind_id,>=,1,t.id,<=,1137736#1132513,1132513,2,82
title t##t.kind_id,>=,1,t.id,<=,1390566#1384126,1384126,2,82
title t##t.kind_id,>=,1,t.id,<=,1769811#1758535,1758535,6,127
title t##t.kind_id,>=,1,t.id,<=,632076#629133,629133,2,77
title t##t.kind_id,>=,1,t.id,=,1264151#1,1,1,1
title t##t.kind_id,>=,1,t.id,=,1390566#1,1,1,1
title t##t.kind_id,>=,1,t.id,=,1769811#1,1,1,1
title t##t.kind_id,>=,1,t.id,=,2149056#1,1,1,1
title t##t.kind_id,>=,1,t.id,=,2401886#1,1,1,1
title t##t.kind_id,>=,1,t.id,=,2528301#1,1,1,0
title t##t.kind_id,>=,1,t.id,=,379246#1,1,1,1
title t##t.kind_id,>=,1,t.id,>,1264151#1258883,1258883,6,132
