1149535,1149535,849726,204328,1
1769692,1769692,882900,232693,2
2004358,2004358,935061,234169,2
1,1,1,1,1
186619,186619,165785,113,1
2,2,2,1,1
823799,823799,593364,206847,2
1,1,1,1,1
799985,799985,445969,69871,1
1156,1156,1156,1,1
1884951,1884951,870768,42395,2
533788,533788,460510,10909,1
1,1,1,1,1
682423,682423,398490,68708,1
197568,197568,182853,922,1
1193522,1193522,723237,222440,2
918479,918479,710785,198189,1
1079648,1079648,552575,6944,2
805931,805931,583984,205196,2
541473,541473,435505,162806,1
1530030,1530030,823448,228001,2
2,2,2,1,1
525021,525021,332757,63514,1
241116,241116,221248,1431,1
757271,757271,560684,199113,2
62366,62366,55542,37628,1
329344,329344,245144,163,2
476926,476926,311722,60212,1
354660,354660,236204,59107,1
310397,310397,276202,3464,1
102,102,102,1,2
988339,988339,735060,58749,1
359662,359662,291529,435,1
274165,274165,195706,57463,1
1101905,1101905,825713,203775,1
1563150,1563150,750179,15187,2
28,28,28,1,1
468849,468849,343003,914,1
1269832,1269832,724729,70794,1
978,978,978,1,1
1423469,1423469,699374,12590,2
647330,647330,551053,23404,1
1496162,1496162,811640,227084,2
842270,842270,600998,208990,2
485822,485822,315597,60910,1
665048,665048,390719,68339,1
2376164,2376164,1026272,234768,2
700331,700331,532059,189448,2
120,120,120,1,1
1147628,1147628,707131,221745,2
1269832,1269832,724729,70794,1
3359,3359,2679,1,2
1,1,1,1,1
1152497,1152497,851715,204375,1
53,53,53,1,1
402029,402029,309700,536,1
177726,177726,158545,92,1
819232,819232,630746,195119,1
336982,336982,275564,351,1
71,71,71,1,1
41741,41741,37988,29398,1
5,5,3,1,2
2096620,2096620,935907,73827,2
1269832,1269832,724729,70794,1
8,8,8,1,1
2136720,2136720,944600,76117,2
59298,59298,53070,36631,1
500,500,500,1,1
2,2,2,1,1
598699,598699,381061,687,2
790722,790722,612864,193462,1
4279,4279,2919,1,2
1125061,1125061,568100,8182,2
490679,490679,333335,431,2
452948,452948,296620,59658,1
1887,1887,1877,1,2
861101,861101,664231,196836,1
805216,805216,449277,69926,1
1070501,1070501,620796,15585,1
441,441,312,1,2
1950448,1950448,921814,233941,2
1269832,1269832,724729,70794,1
23541,23541,23462,24,1
1269832,1269832,724729,70794,1
1124470,1124470,837958,203998,1
3928,3928,3782,1,2
218083,218083,187599,151,1
2,2,1,1,2
6,6,6,1,1
810954,810954,452021,69948,1
1192216,1192216,874728,204601,1
870817,870817,672435,197175,1
913,913,757,1,1
28,28,28,1,1
361623,361623,238873,59196,1
68491,68491,67208,134,1
2537282,2537282,1065688,234851,2
1212,1212,1019,1,1
157,157,156,1,2
1558817,1558817,749059,15053,2
893571,893571,689380,197945,1
1,1,1,1,1
1048,1048,1048,1,1
1075381,1075381,810478,203158,1
1945458,1945458,891632,52675,2
2012,2012,2010,1,2
548607,548607,472502,12073,1
833184,833184,666970,44217,1
2110491,2110491,961966,234421,2
15,15,15,1,1
160739,160739,144035,66,1
581118,581118,498538,14968,1
6,6,6,1,1
3453,3453,3327,1,1
806544,806544,584307,205235,2
753682,753682,438636,1500,2
181932,181932,145544,45,2
803740,803740,621930,194349,1
15,15,15,1,1
255174,255174,194458,124,2
884719,884719,688964,47409,1
1012864,1012864,527719,5222,2
168995,168995,132973,53399,1
1886989,1886989,907209,233462,2
760385,760385,593314,190873,1
16,16,12,1,2
545,545,544,1,1
692,692,654,1,2
28394,28394,26115,22127,1
743,743,713,1,2
743,743,742,4,1
55,55,49,1,2
1238000,1238000,896676,204800,1
4,4,4,1,1
11,11,11,1,1
815,815,805,1,1
180,180,180,1,1
498,498,494,1,1
862246,862246,477826,2560,2
699451,699451,531623,189278,2
661933,661933,522898,178131,1
140888,140888,114125,51593,1
21084,21084,19463,17196,1
1,1,1,1,1
948,948,896,1,2
768,768,759,1,2
196855,196855,165644,120508,1
1675691,1675691,790584,19551,2
779630,779630,641761,41841,1
283696,283696,201134,57735,1
484132,484132,330113,424,2
1269832,1269832,724729,70794,1
31805,31805,28052,28792,1
663,663,627,1,1
10,10,10,1,1
10,10,10,1,1
2038872,2038872,922930,71444,2
1091,1091,1043,1,2
1051667,1051667,615178,14841,1
484181,484181,314846,60730,1
1253147,1253147,738775,223221,2
1344,1344,1339,1,2
1269832,1269832,724729,70794,1
902267,902267,696528,198101,1
1356644,1356644,671074,11681,2
1730701,1730701,811697,23320,2
1093847,1093847,611694,70703,1
14867,14867,13160,14045,1
1794614,1794614,836055,29213,2
8,8,8,1,1
852467,852467,605629,210003,2
238,238,169,1,2
1,1,1,1,1
2064457,2064457,928743,72109,2
1,1,1,1,1
754070,754070,438771,1501,2
123,123,123,1,1
790824,790824,577028,203302,2
82172,82172,80468,153,1
591081,591081,472872,164635,1
36308,36308,33162,26612,1
14,14,13,1,2
957762,957762,526541,70536,1
855462,855462,476491,70198,1
6,6,6,1,1
2462,2462,2449,1,1
8702,8702,8644,1,2
1039790,1039790,671587,219668,2
137,137,134,1,1
854699,854699,475198,2450,2
1248056,1248056,900696,204841,1
1181748,1181748,718216,222281,2
1269832,1269832,724729,70794,1
932489,932489,710322,52115,1
5,5,5,1,1
1127499,1127499,568999,8276,2
570135,570135,456769,163583,1
1068031,1068031,547546,6627,2
41,41,39,1,2
4,4,4,1,1
3667,3667,2510,1,1
163,163,153,1,2
494778,494778,319381,61623,1
43,43,40,1,2
128,128,110,1,1
8,8,8,1,1
397,397,383,1,2
450284,450284,314807,374,2
213,213,209,1,2
1444,1444,1444,1,1
933050,933050,501044,3421,2
859389,859389,663130,196776,1
450,450,449,1,1
396928,396928,338039,6590,1
96,96,96,1,1
1330003,1330003,761322,223653,2
27,27,27,1,1
298064,298064,208395,58113,1
101817,101817,86226,46914,1
4,4,4,1,1
365241,365241,314719,5134,1
1607,1607,1575,1,2
1054305,1054305,801550,202562,1
2,2,2,1,1
914830,914830,708051,198166,1
625642,625642,392247,818,2
480,480,457,1,2
1249578,1249578,901215,204849,1
1309,1309,1305,1,1
273,273,269,1,2
86381,86381,84262,180,1
1779449,1779449,884649,232834,2
2142006,2142006,945349,76329,2
2,2,2,1,1
1241274,1241274,706280,48549,1
1097505,1097505,822298,203685,1
1195955,1195955,589759,10820,2
900142,900142,543862,11457,1
1767841,1767841,825997,26553,2
628084,628084,492991,174799,2
61636,61636,60195,10,1
2384542,2384542,1006318,107988,2
937919,937919,728926,198480,1
1161823,1161823,857180,204444,1
1032836,1032836,670074,219419,2
2107295,2107295,961694,234418,2
1204161,1204161,685599,32221,1
2481294,2481294,1042253,144727,2
1870828,1870828,904621,233423,2
2491344,2491344,1046031,150243,2
477,477,429,1,1
51377,51377,45180,44616,1
1103283,1103283,826441,203786,1
389638,389638,253586,59452,1
1,1,1,1,1
2198324,2198324,958439,81428,2
597675,597675,512276,16602,1
231019,231019,213260,1228,1
259994,259994,237095,1897,1
6,6,6,1,1
1088664,1088664,629173,16706,1
1216006,1216006,604826,11136,2
2,2,2,1,1
151,151,138,1,2
1389663,1389663,684603,12104,2
1602880,1602880,845120,230088,2
661467,661467,522492,178065,1
1060236,1060236,545176,6403,2
977,977,975,1,1
199805,199805,157291,62,2
868010,868010,669805,197129,1
308,308,302,1,1
35516,35516,35403,1,1
1100138,1100138,824615,203697,1
843578,843578,671912,44762,1
1286656,1286656,921390,204958,1
1265125,1265125,910444,204877,1
881189,881189,617809,212146,2
2145258,2145258,945944,76589,2
1971074,1971074,901820,58735,2
932830,932830,724872,198225,1
976469,976469,532422,70569,1
262278,262278,199177,136,2
334,334,334,1,1
889481,889481,488525,70317,1
423,423,423,1,1
2,2,2,1,1
2941,2941,2746,2690,1
932830,932830,724872,198225,1
1283834,1283834,747139,223479,2
500740,500740,434255,9042,1
8,8,7,1,2
1432352,1432352,702312,12740,2
363862,363862,293472,451,1
902512,902512,696744,198105,1
8125,8125,7912,1,2
406,406,406,1,1
2222594,2222594,962360,84002,2
2355706,2355706,994875,101351,2
2533717,2533717,1060977,176378,2
355415,355415,306831,4909,1
1269832,1269832,724729,70794,1
599627,599627,477336,167137,2
1097323,1097323,633402,17163,1
1265514,1265514,721718,66879,1
345,345,312,1,2
1803419,1803419,839159,30291,2
2358512,2358512,996224,101820,2
1159088,1159088,855838,204394,1
835525,835525,598275,208219,2
110,110,102,1,1
361,361,361,1,1
2275630,2275630,1004947,234697,2
971660,971660,750855,200012,1
347,347,317,1,1
501,501,437,1,1
1736670,1736670,814275,23791,2
219436,219436,188665,158,1
239,239,207,1,2
2521824,2521824,1063399,234845,2
5759,5759,5759,1,1
402170,402170,330093,152989,1
1,1,1,1,1
110662,110662,95511,83517,1
172,172,156,1,2
2,2,2,1,1
60987,60987,54443,37178,1
532960,532960,371267,1543,1
805082,805082,583527,205087,2
617007,617007,371107,67562,1
1447557,1447557,708007,13011,2
40420,40420,36864,28771,1
586855,586855,377420,674,2
347749,347749,302353,4726,1
1127977,1127977,628950,70760,1
1330192,1330192,944952,201088,1
1814554,1814554,843290,31695,2
1282442,1282442,642867,11242,2
549359,549359,440931,163053,1
2005525,2005525,914150,68060,2
557011,557011,346303,65102,1
103365,103365,99773,257,1
378015,378015,311225,150360,1
1269832,1269832,724729,70794,1
20,20,16,1,2
21,21,21,1,1
15,15,15,1,1
105839,105839,91510,80796,1
78390,78390,68483,42148,1
921,921,793,1,2
1198484,1198484,590896,10971,2
272594,272594,224786,137907,1
1010,1010,1009,1,1
2123002,2123002,942131,75090,2
1106579,1106579,620097,70727,1
480,480,405,1,1
45,45,45,1,1
290725,290725,260066,2792,1
131338,131338,107721,50656,1
683884,683884,399050,68737,1
806692,806692,458015,1853,2
567319,567319,486963,13688,1
544489,544489,437691,162896,1
11817,11817,6122,1,2
879350,879350,678613,197463,1
343166,343166,280912,390,1
1,1,1,1,1
1663992,1663992,785861,18970,2
809102,809102,458536,1877,2
42016,42016,41765,51,1
1269832,1269832,724729,70794,1
791,791,762,1,1
182,182,182,1,1
1245974,1245974,709132,51711,1
1887664,1887664,907212,233468,2
689289,689289,431373,4533,1
1210368,1210368,679161,70788,1
370209,370209,304858,149518,1
1001130,1001130,658245,218227,2
1269832,1269832,724729,70794,1
285867,285867,256107,2575,1
97,97,97,1,1
14,14,14,1,1
955193,955193,720192,54447,1
2,2,2,1,2
351,351,351,1,1
1,1,1,1,1
1854968,1854968,900485,233396,2
807674,807674,584769,205389,2
985055,985055,733708,58404,1
1963451,1963451,925521,234011,2
137,137,137,1,1
2,2,1,1,2
2428293,2428293,1022758,121630,2
1147021,1147021,657777,21118,1
1134685,1134685,571589,8498,2
1249574,1249574,901214,204848,1
791796,791796,613674,193515,1
62,62,62,1,1
786897,786897,610314,193029,1
1814,1814,1813,1,1
1143532,1143532,705928,221673,2
2987,2987,2594,1,1
98367,98367,95155,235,1
732811,732811,415754,69184,1
8139,8139,8139,1,1
264530,264530,224198,165,1
1220,1220,931,1,1
4831,4831,2654,1,2
17551,17551,17525,16,1
324310,324310,222346,58603,1
125,125,125,1,1
3,3,2,1,2
1,1,1,1,1
758342,758342,459550,7877,1
2191514,2191514,984465,234581,2
3,3,3,1,1
10,10,10,1,1
1655,1655,1652,1,1
138,138,138,1,1
4502,4502,3910,1,2
709988,709988,537481,191025,2
1205785,1205785,677502,70783,1
1323236,1323236,941043,194535,1
969348,969348,749233,199893,1
2377182,2377182,1026449,234775,2
61,61,60,1,2
410496,410496,314154,582,1
1895911,1895911,909755,233497,2
913093,913093,549645,11659,1
169,169,169,1,2
1,1,1,1,1
91705,91705,89223,187,1
1164,1164,1164,1,1
1830411,1830411,894748,233174,2
296410,296410,264250,2979,1
1097777,1097777,806358,73909,1
1705,1705,1602,1607,1
914412,914412,629777,214440,2
731418,731418,415093,69169,1
234219,234219,215681,1326,1
226887,226887,175415,83,2
1312756,1312756,653754,11366,2
8290,8290,8288,8,1
362957,362957,313452,5040,1
94654,94654,91930,207,1
1449797,1449797,794383,225530,2
1373092,1373092,776559,223715,2
818880,818880,630465,195077,1
1269832,1269832,724729,70794,1
518606,518606,449962,10072,1
64233,64233,63248,124,1
690975,690975,420658,1283,2
1754879,1754879,821318,25234,2
213031,213031,184849,146,1
819667,819667,456714,69980,1
2383321,2383321,1005864,107624,2
363903,363903,313814,5071,1
106230,106230,91827,81014,1
1726444,1726444,873791,232248,2
815953,815953,628161,194987,1
1898,1898,1411,1,2
283107,283107,233009,139481,1
1070058,1070058,548185,6707,2
209,209,209,1,1
1242557,1242557,706990,49411,1
209,209,209,1,2
923246,923246,498059,3238,2
1730297,1730297,874164,232277,2
2217,2217,1114,1,2
932580,932580,500799,3400,2
3667,3667,2510,1,1
208,208,202,1,2
2565809,2565809,1073236,200711,2
726983,726983,609232,36581,1
821254,821254,457463,70005,1
119949,119949,103263,88644,1
113,113,109,1,2
552605,552605,443798,163122,1
18,18,18,1,1
1073722,1073722,621994,15793,1
603442,603442,479312,168387,2
805,805,805,1,1
839167,839167,600008,208608,2
397916,397916,327334,152435,1
2055463,2055463,927024,71824,2
802115,802115,582381,204765,2
122,122,115,1,2
1272992,1272992,742847,223446,2
1457,1457,1361,1,1
32,32,29,1,2
55,55,55,1,1
316231,316231,279996,3704,1
2338633,2338633,1017697,234720,2
1228,1228,981,1,2
2376643,2376643,1003209,105959,2
244866,244866,224425,1500,1
2536474,2536474,1062047,178318,2
1813580,1813580,843001,31600,2
445071,445071,383211,7190,1
734724,734724,573922,188119,1
929389,929389,499793,3348,2
111145,111145,95920,83750,1
151805,151805,129887,103693,1
2050748,2050748,925121,71702,2
1630555,1630555,852275,230593,2
1506613,1506613,730170,14065,2
1567425,1567425,750901,15290,2
3,3,3,1,2
1355944,1355944,769244,223707,2
6,6,6,1,1
1800071,1800071,838031,29908,2
12831,12831,12741,1,1
286888,286888,256795,2645,1
819268,819268,630768,195126,1
1256301,1256301,903518,204870,1
24912,24912,22966,19784,1
2127725,2127725,942903,75469,2
667346,667346,409483,1051,2
2,2,2,1,1
2390262,2390262,1030665,234788,2
43443,43443,39461,30137,1
1235389,1235389,702861,45159,1
310,310,310,1,1
764393,764393,442845,1592,2
1848461,1848461,856280,36005,2
2519,2519,2210,1,2
113,113,106,1,2
1116751,1116751,642933,18352,1
584,584,584,1,1
202321,202321,169989,122253,1
3093,3093,2808,1,2
1102879,1102879,809616,75120,1
1840,1840,1840,1,1
2256588,2256588,969013,88396,2
258336,258336,187334,57006,1
255,255,227,1,2
120,120,119,1,1
2,2,2,1,1
949,949,949,1,1
2142396,2142396,968893,234463,2
33,33,33,1,1
1269832,1269832,724729,70794,1
124310,124310,106887,90834,1
325117,325117,286965,3919,1
1039,1039,1039,1,1
3599,3599,2196,1,2
20,20,20,1,1
1524455,1524455,820690,227917,2
1322489,1322489,940561,193885,1
701,701,700,1,1
87030,87030,84811,186,1
516119,516119,417280,161418,1
1617589,1617589,768971,17129,2
65405,65405,57296,55135,1
555213,555213,477277,12544,1
612606,612606,369110,67403,1
726580,726580,568207,187113,1
515,515,515,1,1
124930,124930,103099,49941,1
16220,16220,8176,1,2
393025,393025,335011,6396,1
639188,639188,544982,21871,1
304818,304818,251375,141574,1
1331877,1331877,762011,223655,2
3415,3415,3411,1,1
624465,624465,533998,19686,1
558545,558545,346948,65210,1
177,177,177,1,1
35,35,33,1,2
379,379,338,1,2
2011908,2011908,916484,69775,2
592909,592909,474208,165060,1
202755,202755,159219,66,2
648357,648357,513827,176473,1
787300,787300,645882,42035,1
293045,293045,241802,140163,1
688,688,688,1,1
2229959,2229959,992323,234641,2
12,12,12,1,1
1023199,1023199,531515,5540,2
348870,348870,287313,146581,1
588,588,522,1,1
16,16,16,1,1
169,169,169,1,1
2256,2256,2096,1,2
2399100,2399100,1012098,111864,2
567887,567887,487373,13753,1
528582,528582,456293,10532,1
3,3,3,1,1
43,43,39,1,2
1408906,1408906,780806,224096,2
1140395,1140395,705300,221587,2
157213,157213,134344,106039,1
2045672,2045672,951618,234263,2
1269832,1269832,724729,70794,1
691,691,354,1,2
1007198,1007198,525447,4975,2
243088,243088,201544,132563,1
1193246,1193246,875346,204607,1
5,5,5,1,1
1269832,1269832,724729,70794,1
1086,1086,1073,1,2
874635,874635,684366,46687,1
1342838,1342838,665540,11536,2
2434,2434,1094,1,2
4,4,4,1,1
2,2,2,1,1
1099020,1099020,634346,17266,1
2287645,2287645,974981,91760,2
490,490,490,1,1
136,136,136,1,1
1326165,1326165,759853,223636,2
24,24,24,1,1
31587,31587,27864,28621,1
395987,395987,256593,59484,1
1199673,1199673,725342,222548,2
1806229,1806229,840105,30610,2
935113,935113,727027,198229,1
741074,741074,578994,188517,1
1522815,1522815,736882,14330,2
187791,187791,166884,114,1
1045296,1045296,672455,219807,2
125,125,116,1,2
1690199,1690199,796839,20457,2
1100078,1100078,614465,70721,1
68,68,65,1,2
1394245,1394245,685416,12164,2
1265744,1265744,910612,204878,1
18,18,18,1,1
1752761,1752761,820444,24962,2
176433,176433,149424,113421,1
888514,888514,685476,197795,1
634177,634177,541292,21076,1
131612,131612,124887,340,1
1,1,1,1,1
831068,831068,640130,195753,1
196171,196171,154612,53,2
1770,1770,1194,1,1
685435,685435,539699,181437,1
260022,260022,222201,163,1
829123,829123,664745,44039,1
95468,95468,92589,211,1
187822,187822,158465,117544,1
28,28,27,1,2
1269832,1269832,724729,70794,1
2321766,2321766,1014173,234707,2
1470339,1470339,716611,13456,2
948341,948341,642578,216235,2
5,5,5,1,1
1010522,1010522,526522,5143,2
687206,687206,430945,4435,1
252831,252831,231023,1746,1
1101,1101,1101,1,1
12,12,12,1,1
79863,79863,69526,42471,1
64,64,62,1,2
1786148,1786148,886286,232908,2
494976,494976,429086,8777,1
1199,1199,1194,1,2
482369,482369,391824,159859,1
68877,68877,60823,39564,1
925539,925539,717673,198215,1
1424565,1424565,784647,224596,2
1204701,1204701,676855,70782,1
24,24,17,1,2
1102233,1102233,825827,203781,1
129,129,125,1,2
1046216,1046216,797155,202293,1
270859,270859,205203,144,2
1601907,1601907,762552,16578,2
100838,100838,85486,46743,1
1957305,1957305,924608,233989,2
609244,609244,485963,168799,1
1901378,1901378,910316,233547,2
176956,176956,137528,53826,1
313046,313046,260646,264,1
1151252,1151252,850794,204352,1
456945,456945,320017,393,2
88,88,88,1,1
831024,831024,596406,207703,2
1612170,1612170,847708,230238,2
1084562,1084562,815861,203375,1
86384,86384,75116,69051,1
2237,2237,2216,4,1
371005,371005,242888,59351,1
979026,979026,756295,200113,1
418,418,418,1,1
196064,196064,150151,55000,1
3,3,3,1,1
1132670,1132670,703757,221366,2
181066,181066,153204,115071,1
774,774,720,1,2
591,591,591,1,1
2588718,2588718,1081458,220370,2
1157,1157,825,1,1
1305570,1305570,753412,223560,2
2456113,2456113,1032886,132773,2
1006,1006,742,1,2
595684,595684,362492,66879,1
615673,615673,485924,171641,2
580451,580451,374757,655,2
1878960,1878960,868197,41331,2
1766752,1766752,882138,232653,2
935996,935996,727585,198322,1
939374,939374,639412,215850,2
1230745,1230745,732430,222990,2
1268625,1268625,723909,69642,1
56,56,56,1,2
137,137,133,1,2
508748,508748,325224,62610,1
1631509,1631509,852410,230615,2
1391,1391,804,1,2
1812116,1812116,892725,233143,2
95,95,95,1,1
2,2,2,1,1
1,1,1,1,1
493503,493503,318884,61479,1
140,140,136,1,2
717309,717309,561900,186213,1
1261900,1261900,740294,223328,2
678361,678361,574687,27550,1
377839,377839,323792,5787,1
2,2,2,1,1
55490,55490,48717,47814,1
2159304,2159304,976089,234516,2
505027,505027,437757,9386,1
96,96,83,1,2
1222050,1222050,729623,222891,2
113,113,113,1,1
176,176,169,1,2
16,16,16,1,1
722288,722288,412516,69110,1
1230034,1230034,731984,222987,2
833894,833894,667457,44246,1
675718,675718,395743,68569,1
638773,638773,544726,21810,1
3073,3073,1932,1,2
2257845,2257845,969303,88560,2
816412,816412,628522,195007,1
1133857,1133857,829109,83332,1
960474,960474,571788,12492,1
55495,55495,55428,1,1
994002,994002,543974,70618,1
515486,515486,329566,63018,1
873348,873348,674254,197252,1
1461291,1461291,797898,226071,2
587580,587580,503811,15781,1
853184,853184,475398,70170,1
583145,583145,466620,163943,1
1015512,1015512,528950,5351,2
132,132,129,1,2
1242530,1242530,899043,204825,1
219,219,218,1,1
287188,287188,236500,139815,1
2909,2909,2906,1,2
51474,51474,45263,44690,1
259,259,251,1,1
1037786,1037786,791610,202028,1
3132,3132,2579,1,1
2453938,2453938,1032112,131916,2
1077471,1077471,811356,203232,1
399122,399122,339861,6783,1
33,33,33,1,1
471014,471014,406556,8163,1
40,40,37,1,1
734544,734544,614629,38184,1
1269832,1269832,724729,70794,1
29,29,29,1,1
46191,46191,41859,31391,1
11,11,11,1,1
151,151,151,1,1
20,20,20,1,1
1169239,1169239,860174,204492,1
2410,2410,2080,1,2
997221,997221,546488,70628,1
48424,48424,43826,32367,1
749434,749434,624786,41014,1
292,292,249,1,1
216818,216818,181266,126193,1
113364,113364,108875,315,1
2106894,2106894,961649,234415,2
1,1,1,1,1
561,561,390,1,2
935049,935049,513618,70465,1
332555,332555,293337,4163,1
198246,198246,174140,129,1
1269832,1269832,724729,70794,1
1150967,1150967,850564,204348,1
1,1,1,1,1
2598257,2598257,1084860,229241,2
886883,886883,486319,2728,2
212966,212966,178328,125167,1
494630,494630,428760,8741,1
1004031,1004031,772152,200963,1
1005301,1005301,592008,13604,1
1948532,1948532,892973,53334,2
1139062,1139062,845087,204128,1
2805,2805,2228,1,2
1185181,1185181,675779,27199,1
12,12,12,1,1
964431,964431,511194,4058,2
602,602,599,1,1
873340,873340,674248,197247,1
1269832,1269832,724729,70794,1
1033877,1033877,789711,202013,1
17,17,17,1,2
346,346,346,1,1
99,99,99,1,1
113512,113512,94822,48553,1
1003,1003,1003,1,1
118372,118372,101959,87755,1
114,114,114,1,1
47,47,47,1,1
736706,736706,616269,38773,1
17,17,17,1,1
715,715,388,1,2
2442930,2442930,1027935,127179,2
815896,815896,628129,194968,1
136,136,122,1,2
1572536,1572536,835895,229049,2
2,2,2,1,1
139,139,133,1,2
20,20,20,1,1
2458844,2458844,1033814,133895,2
528030,528030,426142,162094,1
1046996,1046996,539848,6157,2
19,19,19,1,1
478,478,478,1,1
920090,920090,554053,11760,1
2113440,2113440,962379,234429,2
780446,780446,434991,69558,1
1905852,1905852,878259,45717,2
437734,437734,376753,6962,1
426604,426604,349572,155411,1
765213,765213,443157,1604,2
42064,42064,41981,1,1
1257468,1257468,902868,142070,1
589682,589682,359596,66597,1
33,33,33,1,1
1145549,1145549,847826,204261,1
272,272,258,1,2
1395,1395,1209,1,2
54,54,54,1,1
558251,558251,382382,1709,1
230,230,230,1,1
702350,702350,590832,31479,1
894571,894571,690016,197981,1
44,44,44,1,1
171,171,169,1,1
327,327,287,1,1
335802,335802,276083,145250,1
852750,852750,605802,210021,2
22,22,14,1,2
4,4,4,1,1
163936,163936,146525,68,1
997816,997816,522070,4630,2
1309060,1309060,652153,11345,2
86,86,86,1,1
3,3,3,1,1
1343396,1343396,665728,11548,2
65306,65306,64027,133,1
3777,3777,3777,1,1
22,22,22,1,2
1182822,1182822,586026,10418,2
864105,864105,479885,70229,1
291,291,291,1,1
1469462,1469462,799930,226364,2
1655726,1655726,782980,18622,2
33892,33892,30983,25329,1
1494293,1494293,726434,13967,2
7110,7110,6848,1,1
957997,957997,741814,199360,1
3,3,3,1,1
488118,488118,422434,8632,1
468880,468880,324930,405,2
1159,1159,1117,1,2
893181,893181,622095,213103,2
813683,813683,460472,1893,2
480697,480697,348169,1094,1
670370,670370,410631,1082,2
591320,591320,506733,16275,1
961569,961569,744326,199584,1
545717,545717,470049,11742,1
182,182,180,1,2
431920,431920,371052,6908,1
41629,41629,36590,36880,1
1203058,1203058,591996,11135,2
743916,743916,453404,7243,1
2306230,2306230,981274,94608,2
1065000,1065000,678345,220286,2
107,107,107,1,1
437,437,392,1,2
249,249,249,1,1
973675,973675,650618,217328,2
42827,42827,38941,29856,1
8,8,8,1,1
2088702,2088702,957256,234383,2
21,21,21,1,1
960825,960825,722480,55194,1
2358293,2358293,996093,101778,2
1826255,1826255,848011,32775,2
1623283,1623283,850252,230420,2
446923,446923,365531,157439,1
484510,484510,393248,159959,1
875941,875941,675959,197360,1
507,507,506,1,1
1503094,1503094,813900,227269,2
1,1,1,1,1
84091,84091,73206,67588,1
129972,129972,111705,93738,1
769296,769296,599184,191561,1
399,399,371,1,1
635144,635144,412872,2853,1
232,232,232,1,1
1755,1755,1755,1,1
1068771,1068771,807459,202940,1
1262542,1262542,719855,64225,1
5,5,5,1,1
440997,440997,379595,7074,1
2249756,2249756,967744,87719,2
567221,567221,385046,1763,1
1225875,1225875,890397,204739,1
1,1,1,1,1
1052578,1052578,542473,6226,2
20,20,17,1,2
1,1,1,1,1
1575786,1575786,753489,15617,2
190,190,190,1,1
96905,96905,82595,46046,1
1101783,1101783,635680,17446,1
701381,701381,550401,184154,1
626929,626929,535727,20030,1
297845,297845,251648,235,1
600512,600512,477833,167440,2
224014,224014,206903,1082,1
337,337,325,1,1
30,30,30,1,1
1317689,1317689,939985,205003,1
159220,159220,142665,62,1
940,940,818,1,2
221076,221076,171545,76,2
507,507,506,1,1
773301,773301,445407,1681,2
174334,174334,136316,53714,1
136228,136228,129213,357,1
8081,8081,8057,1,1
660417,660417,389080,68234,1
591049,591049,506558,16240,1
1787776,1787776,886878,232933,2
1241345,1241345,623479,11147,2
475,475,412,1,2
465968,465968,308429,59660,1
1233381,1233381,701602,44093,1
347397,347397,286008,146460,1
436581,436581,282383,59649,1
471094,471094,406634,8171,1
1012539,1012539,527560,5200,2
448812,448812,292719,59657,1
1472030,1472030,717069,13504,2
1237555,1237555,896450,204792,1
42064,42064,41981,1,1
666965,666965,391564,68359,1
937,937,896,1,1
108,108,108,1,1
2053937,2053937,926349,71803,2
2,2,2,1,1
39578,39578,34795,35214,1
73545,73545,64636,40930,1
745677,745677,421587,69343,1
1535289,1535289,824601,228193,2
351666,351666,304313,4790,1
86,86,56,1,1
1,1,1,1,1
1989,1989,1989,1,1
370149,370149,304808,149496,1
77,77,77,1,1
2149205,2149205,946906,76820,2
1012790,1012790,747817,61527,1
890269,890269,686954,197847,1
1539791,1539791,825745,228383,2
872396,872396,482035,2561,2
918061,918061,631716,214632,2
6,6,6,1,1
112,112,112,1,1
462066,462066,377530,158531,1
2022371,2022371,919070,70932,2
276,276,276,1,1
2466971,2466971,1036529,137572,2
893056,893056,489995,70320,1
1077341,1077341,623460,16003,1
307,307,303,1,1
885787,885787,683680,197714,1
2255767,2255767,968966,88358,2
1063658,1063658,805246,202837,1
543654,543654,375295,1683,1
576786,576786,461445,163829,1
772208,772208,464535,8967,1
8,8,8,1,1
2205691,2205691,987255,234606,2
173122,173122,135496,53664,1
22,22,22,1,1
1491812,1491812,725659,13873,2
1236029,1236029,703270,45520,1
12,12,12,1,1
238,238,238,1,1
1269832,1269832,724729,70794,1
2453469,2453469,1031938,131690,2
106,106,106,1,1
589,589,589,1,1
326,326,325,1,1
1906,1906,1555,1,1
127683,127683,109769,92578,1
865675,865675,527318,11251,1
893562,893562,689376,197943,1
491096,491096,425409,8647,1
485829,485829,351115,1160,1
691100,691100,432208,4568,1
901556,901556,696898,48939,1
690145,690145,542718,182259,1
1066292,1066292,806334,202916,1
1229148,1229148,891457,204748,1
1269832,1269832,724729,70794,1
38,38,38,1,1
322801,322801,284752,3911,1
32,32,26,1,2
1269832,1269832,724729,70794,1
1174935,1174935,671159,25158,1
64008,64008,63042,120,1
488116,488116,316667,61094,1
1142510,1142510,573722,8781,2
981955,981955,517385,4472,2
3818,3818,2512,1,2
492609,492609,354618,1283,1
82,82,58,1,2
865360,865360,667770,197025,1
120,120,119,1,2
977736,977736,578488,12859,1
247720,247720,179852,56738,1
90,90,90,1,2
128654,128654,110594,93088,1
