163455,45657,6,74,54457,45657,7940,1,137035,45657,4
36762,10289,5,26,12254,10289,1081,1,30867,10289,3
8143,259,1,79,8143,259,1858,2,259,259,2
241166,30720,1,8,120583,30720,3456,2,61440,30720,2
149836,79768,2,66,149836,79768,6596,1,79768,79768,1
21,7,3,5,7,7,1,1,21,7,3
411811,246028,6,119,411811,246028,81223,1,246028,246028,1
97492,35330,1,46,97492,35330,2019,2,35330,35330,1
3,1,1,1,1,1,1,1,3,1,3
1384,458,4,13,461,458,1,1,1375,458,4
14,14,1,2,14,14,1,1,14,14,1
767734,180744,1,127,767734,180744,112220,2,180744,180744,1
34022,7351,1,1,33779,7351,13005,2,7358,7351,2
2148,303,1,1,1074,303,368,2,606,303,2
85376,51853,1,58,85376,51853,1304,1,51853,51853,1
141304,102581,6,98,141304,102581,218,1,102581,102581,1
87462,9068,5,1,29154,9068,6252,2,27204,9068,3
638703,62415,5,8,212901,62415,20319,2,187245,62415,3
86544,16959,1,6,28848,16959,1859,1,50877,16959,3
15,5,1,5,5,5,1,1,15,5,3
240994,63069,5,86,238349,63069,23353,2,63159,63069,3
1745327,330797,6,127,581530,330797,116243,1,992650,330797,5
930411,96557,2,66,310137,96557,8705,2,289671,96557,3
2555134,355615,6,126,1273413,355615,84712,2,711489,355615,4
302502,27432,4,5,100834,27432,8728,2,82296,27432,3
980014,274507,6,119,980014,274507,100191,2,274507,274507,1
1671030,312794,6,127,835515,312794,135866,2,625588,312794,2
8411,260,1,79,8411,260,2088,2,260,260,2
16086,9832,6,1,16086,9832,5668,1,9832,9832,1
438388,256015,5,127,438388,256015,115522,1,256015,256015,1
523005,60541,1,58,174335,60541,3986,2,181623,60541,3
31235,13761,6,3,31235,13761,13361,2,13761,13761,1
350266,97147,6,110,116700,97147,4389,1,291571,97147,5
332874,61386,1,61,110958,61386,1607,1,184158,61386,3
665744,107985,4,122,221129,107985,33340,1,324212,107985,5
5278,5084,6,68,5277,5084,1,2,5085,5084,2
90928,22753,1,6,90928,22753,2880,2,22753,22753,1
4680,1172,5,76,1560,1172,1,2,3516,1172,3
44100,10686,1,43,14700,10686,8179,2,32058,10686,3
94589,7247,1,1,31451,7247,12441,2,21748,7247,5
581530,330797,6,127,581530,330797,116243,1,330797,330797,1
127139,10980,5,1,42298,10980,15856,2,32948,10980,5
630,210,3,11,210,210,1,1,630,210,3
24532,2170,5,1,8130,2170,3539,2,6514,2170,4
1163060,330797,6,127,581530,330797,116243,1,661594,330797,2
80925,14515,6,1,26968,14515,12928,1,43550,14515,5
86407,11820,6,3,28755,11820,4652,1,35466,11820,4
429426,74782,1,66,143142,74782,4870,1,224346,74782,3
189346,31321,1,70,94673,31321,16215,2,62642,31321,2
1420887,176888,6,25,472398,176888,29830,1,530784,176888,5
316311,205705,6,118,316311,205705,27104,1,205705,205705,1
1345539,369283,6,127,1345539,369283,138492,2,369283,369283,1
36376,8858,2,1,36376,8858,14311,2,8858,8858,1
126096,20594,1,55,63048,20594,4023,1,41188,20594,2
1083012,332515,6,125,1083012,332515,46905,2,332515,332515,1
471,196,1,1,471,196,101,2,196,196,1
1543875,180743,1,127,767732,180743,112219,2,361746,180743,4
71873,25597,1,37,71873,25597,1242,2,25597,25597,1
321,77,4,19,107,77,1,2,231,77,3
1729667,325859,6,95,576310,325859,115828,1,977836,325859,5
440,220,4,20,220,220,1,1,440,220,2
89243,16222,5,4,29738,16222,18727,2,48677,16222,4
1727163,161550,6,108,573996,161550,53239,2,484813,161550,5
1380,1295,2,1,1380,1295,61,1,1295,1295,1
4,2,1,2,4,2,1,2,2,2,1
11340,4443,1,38,11340,4443,2053,2,4443,4443,1
29048,14072,6,1,29048,14072,12739,1,14072,14072,1
2,2,1,2,2,2,1,1,2,2,1
46082,16425,1,68,23041,16425,11648,2,32850,16425,2
1155758,188568,5,77,577879,188568,43007,2,377136,188568,2
291833,157684,6,113,291833,157684,571,2,157684,157684,1
14861,4061,1,1,14861,4061,1014,2,4061,4061,1
3,1,1,1,1,1,1,1,3,1,3
148248,66251,6,99,74124,66251,539,1,132502,66251,2
1223268,337337,6,123,1223268,337337,126330,2,337337,337337,1
2690,949,1,1,2690,949,103,2,949,949,1
485600,127732,5,109,485600,127732,55096,2,127732,127732,1
1,1,1,1,1,1,1,1,1,1,1
13209,2620,5,1,4403,2620,2090,2,7860,2620,3
1429213,157562,5,116,474218,157562,31252,1,472904,157562,5
230364,82659,5,10,229424,82659,65704,2,82708,82659,3
427518,36923,1,10,142506,36923,3869,2,110769,36923,3
617005,128690,6,110,205446,128690,293,2,386275,128690,5
582267,330797,6,127,581530,330797,116243,1,331056,330797,3
711,225,1,1,237,225,76,1,675,225,3
102764,78955,4,116,102764,78955,56447,1,78955,78955,1
511,509,4,70,511,509,1,1,509,509,1
46703,6849,6,1,15527,6849,1834,1,20555,6849,4
7215,836,1,1,2405,836,1039,1,2508,836,3
300262,74835,1,120,100025,74835,62688,1,224632,74835,5
582267,330797,6,127,581530,330797,116243,1,331056,330797,3
47875,39479,4,116,47875,39479,38681,1,39479,39479,1
159416,42047,5,72,159416,42047,12424,2,42047,42047,1
65822,14647,6,6,21927,14647,116,1,43957,14647,5
15378,1295,1,1,5126,1295,3031,2,3885,1295,3
399126,34105,1,9,133042,34105,3686,2,102315,34105,3
172617,49661,1,66,57539,49661,755,1,148983,49661,3
7674,259,1,79,7674,259,1667,1,259,259,2
762630,89647,5,64,254210,89647,20178,2,268941,89647,3
8411,260,1,79,8411,260,2088,2,260,260,2
570621,149567,6,124,190129,149567,5280,1,448878,149567,5
40059,31885,4,119,39860,31885,21598,1,31997,31885,3
508897,63176,6,84,169191,63176,20720,2,189613,63176,5
13350,2019,6,1,4450,2019,492,2,6057,2019,3
121,31,4,13,40,31,1,1,94,31,4
764083,283576,6,124,764083,283576,41121,1,283576,283576,1
449508,79768,2,66,149836,79768,6596,1,239304,79768,3
2632,2632,6,65,2632,2632,1,1,2632,2632,1
676549,173961,6,124,225420,173961,8526,1,522081,173961,5
3651,1812,5,2,3651,1812,2881,1,1812,1812,1
1246,232,1,78,1246,232,68,1,232,232,2
405975,100908,4,122,135248,100908,75960,1,302877,100908,5
290,199,1,69,290,199,127,1,199,199,2
194372,54388,5,95,64750,54388,1716,1,163274,54388,5
21821,11545,6,1,21821,11545,10634,1,11545,11545,1
4014,2007,6,98,2007,2007,1,1,4014,2007,2
84,27,2,1,28,27,27,1,81,27,3
480007,126658,6,10,480007,126658,69927,2,126658,126658,1
236853,60257,6,93,78755,60257,289,1,180916,60257,5
1,1,1,1,1,1,1,1,1,1,1
6034,1671,5,8,2010,1671,23,2,5017,1671,4
1178398,135036,1,48,589199,135036,101567,2,270072,135036,2
15438,2217,1,10,5146,2217,255,2,6651,2217,3
135,44,3,15,45,44,1,2,132,44,3
127437,35403,5,68,42479,35403,16825,1,106209,35403,3
4,4,1,3,4,4,1,1,4,4,1
1587,458,4,1,529,458,502,1,1374,458,3
1565559,265783,6,124,521320,265783,127815,2,797606,265783,5
2718506,244277,6,27,904725,244277,108882,2,732959,244277,5
183659,23257,6,4,61109,23257,7576,1,69783,23257,4
14121,1975,1,1,4707,1975,2028,2,5925,1975,3
334776,94239,6,91,334776,94239,28529,2,94239,94239,1
704640,121725,6,111,233962,121725,1752,1,365383,121725,5
1150574,225351,6,120,573204,225351,3968,2,450959,225351,4
80254,15634,6,4,39975,15634,7184,1,31280,15634,3
1065394,88208,1,105,353629,88208,39942,2,264769,88208,5
61811,9139,5,3,30829,9139,8192,2,18284,9139,3
416295,155755,6,19,416295,155755,27485,1,155755,155755,1
3,1,1,1,1,1,1,1,3,1,3
154,148,4,56,154,148,1,1,148,148,1
350,134,1,1,350,134,38,2,134,134,1
7,7,3,6,7,7,1,1,7,7,1
767756,146089,6,111,255610,146089,452,2,438491,146089,5
43168,5537,6,1,14333,5537,3126,1,16616,5537,4
51,17,3,2,17,17,1,1,51,17,3
1196455,99675,1,112,396814,99675,24419,2,299216,99675,5
31451,7247,1,1,31451,7247,12441,2,7247,7247,1
3,1,1,1,1,1,1,1,3,1,3
16862,3108,6,1,8416,3108,2225,1,6217,3108,3
96386,74760,6,97,96386,74760,123,1,74760,74760,1
732010,103295,6,94,366005,103295,31731,2,206590,103295,2
671,221,2,27,223,221,1,2,665,221,4
221208,60828,6,97,73597,60828,50,1,182604,60828,5
162,53,1,1,54,53,22,2,159,53,3
3623950,333042,6,58,1205652,333042,131824,2,999340,333042,5
876987,215429,2,127,876987,215429,123376,2,215429,215429,1
1578993,215659,6,120,525079,215659,2873,2,647234,215659,5
1449636,211944,6,120,481696,211944,5806,1,636089,211944,5
81459,22776,4,115,27140,22776,24341,1,68358,22776,5
803133,140572,5,73,267711,140572,13928,1,421716,140572,3
51582,42312,4,119,51582,42312,41899,1,42312,42312,1
22053,3792,1,1,7351,3792,773,1,11376,3792,3
1605911,150626,6,106,533762,150626,49129,2,452027,150626,5
2632,2632,6,65,2632,2632,1,1,2632,2632,1
139,131,5,36,139,131,1,2,131,131,1
1329,405,3,49,443,405,414,1,1215,405,3
2853,2242,4,1,2853,2242,2090,1,2242,2242,1
