841,53,4,25,841,819,53,2,53,53,1
13109322,32306,1,10,398556,224724,32306,10,370096,32306,50602
3079653,235011,6,130,250123,49391,235011,1,2893831,235011,112159
10839773,103182,6,11,1107954,418833,103182,2,538134,103182,3923
923708,10761,5,7,44664,23668,10761,8,90122,10761,23362
6657,823,6,94,6657,5888,823,1,823,823,1
20039738,305149,6,130,977296,132295,305149,8,3597001,305149,124412
3397,86,1,10,3397,1080,86,11,86,86,1
40350,908,1,1,6783,1958,908,10,5111,908,2612
33175554,172150,6,115,1473595,470807,172150,1,1710824,172150,7606
21335127,324095,6,130,3353332,648094,324095,11,1204818,324095,1712
5083,102,1,10,5083,4692,102,11,102,102,1
185043156,347285,5,125,7710650,2091162,347285,11,3689306,347285,116681
41860,1911,5,1,9955,7435,1911,1,6415,1911,636
2250,12,1,8,157,131,12,10,188,12,182
49776063,341964,6,129,2102538,615117,341964,9,3846006,341964,129288
16,3,2,3,3,1,3,1,16,3,16
714,9,2,9,714,651,9,11,9,9,1
190648535,451354,6,132,10655947,2288859,451354,11,3980052,451354,37417
2083,419,1,15,419,12,419,1,2083,419,693
40937255,187552,1,130,1700950,592587,187552,9,1914771,187552,10416
4001042,20210,1,59,470177,183327,20210,11,118409,20210,20357
195960605,459873,6,132,9920770,2151364,459873,11,4438850,459873,133534
35989,777,6,87,35977,27560,777,11,778,777,1
10703164,130562,5,69,1262879,258631,130562,9,841070,130562,58769
2633258,4644,1,1,159647,118536,4644,11,32206,4644,1747
5281,4854,5,99,5281,2814,4854,1,4854,4854,1
88724157,198213,5,113,4300267,1058101,198213,11,2131600,198213,85277
33610,1414,6,75,33610,16471,1414,11,1414,1414,1
1,1,1,1,1,1,1,1,1,1,1
23180157,269462,6,129,1847670,385971,269462,9,1981403,269462,123957
77800,1609,1,2,10563,4394,1609,1,7609,1609,2643
1316759,64626,1,70,176150,19939,64626,11,458151,64626,54908
31050882,68999,5,11,1349390,601088,68999,11,654461,68999,63111
45296275,165280,6,18,2287520,583287,165280,9,1320530,165280,100050
37,2,2,1,37,31,2,9,2,2,1
2,1,1,1,1,1,1,1,2,1,2
213302304,451595,6,104,10755488,2306397,451595,11,4410259,451595,133310
5488984,137781,6,106,1136724,326780,137781,10,469323,137781,1205
17878155,182022,6,129,2515043,670300,182022,9,754591,182022,108875
624327,3067,6,1,45347,29762,3067,10,26036,3067,5854
5328,101,2,6,5328,3550,101,11,101,101,1
61153,1080,1,1,8343,3979,1080,1,6899,1080,3330
42182788,110723,5,111,855948,386664,110723,1,2230694,110723,101107
1,1,1,1,1,1,1,1,1,1,1
6581051,88932,1,113,241144,56329,88932,11,1702594,88932,84867
2223852,41841,1,57,350354,66464,41841,1,247306,41841,37872
88294837,370095,6,129,5033985,1258428,370095,10,3267628,370095,131389
1602692,30957,5,44,257248,60203,30957,1,159956,30957,28091
7327,2170,4,103,3439,2715,2170,1,4578,2170,4325
29789082,229264,6,115,1485658,416607,229264,9,2587328,229264,99379
857756,2502,5,1,48877,33473,2502,11,25466,2502,8955
15487,1018,4,82,15487,11340,1018,2,1018,1018,1
3861,10,1,1,826,651,10,9,37,10,33
35890,1228,1,1,5930,2623,1228,1,4212,1228,1519
490702,11113,1,5,56239,21008,11113,10,64726,11113,10102
583,10,1,4,11,1,10,2,476,10,449
3164814,23704,4,123,1018153,507048,23704,11,52413,23704,35747
56055521,200461,5,117,2733832,803310,200461,10,2042771,200461,95909
201005772,455588,6,132,10746191,2298997,455588,11,4195425,455588,59711
22750702,169933,3,72,2562285,368716,169933,10,1142360,169933,72470
43818260,203712,6,129,5920531,1618899,203712,11,893705,203712,113308
11137550,258737,6,129,3769488,793676,258737,11,516971,258737,393
136097167,430323,6,132,10202066,2239138,430323,11,2843212,430323,9087
1627343,99406,5,73,190689,39492,99406,1,732179,99406,62029
10395,162,6,15,10380,9377,162,11,163,162,1
316064,2334,1,1,56825,17179,2334,11,12363,2334,5046
20,2,2,2,3,1,2,2,11,2,10
57186631,390842,6,132,2915519,753978,390842,7,3151046,390842,16204
61030498,256005,6,115,3384667,765589,256005,10,2572114,256005,95981
6877632,118877,5,77,612946,166707,118877,6,936862,118877,73236
8726661,192962,5,76,1093022,223114,192962,1,1279397,192962,73641
2051,113,3,50,2051,1658,113,11,113,113,1
66387454,395848,6,130,3368229,600923,395848,11,4115511,395848,130245
183731636,365589,6,50,9066649,2119769,365589,11,3519808,365589,123523
1152139,3168,6,1,74285,48044,3168,11,29879,3168,10215
94095983,346059,5,132,4832484,1400604,346059,10,2985895,346059,17395
322135,27230,6,19,225415,112239,27230,1,34879,27230,72
42698,1746,6,8,1769,584,1746,1,42334,1746,14833
1111,27,4,14,1111,1018,27,11,27,27,1
72162430,385278,6,126,3677327,874934,385278,1,4033221,385278,129001
6439815,118983,6,128,1193716,433877,118983,10,395324,118983,91263
11,3,1,3,3,1,3,1,11,3,11
489540,15679,1,73,88348,52648,15679,1,69787,15679,13692
2054,42,1,7,2054,1817,42,11,42,42,1
7477651,85993,1,69,971574,114564,85993,11,565148,85993,60455
5462,597,6,80,5462,4853,597,2,597,597,1
20,6,1,6,6,1,6,1,20,6,13
18463843,113293,6,91,1015248,137603,113293,11,1191048,113293,66109
1371043,174163,5,78,200624,46916,174163,1,1178511,174163,76088
1808,129,5,17,1808,1532,129,7,129,129,1
15465077,182744,6,127,5366449,1461528,182744,11,355976,182744,334
22760,1565,5,83,22708,17861,1565,8,1569,1565,1
206482513,459827,6,132,10797165,2305410,459827,11,4319347,459827,76200
103798448,436757,6,130,5204941,1297071,436757,10,4330140,436757,132334
89152145,229530,6,112,4968123,1038869,229530,11,2273408,229530,89995
27,1,1,1,1,1,1,1,27,1,27
5623782,218411,6,123,588991,110979,218411,11,1440514,218411,3642
1371864,76533,6,120,83568,22188,76533,1,1275764,76533,82004
1486,250,4,36,258,36,250,1,1467,250,1057
18,2,1,2,9,9,2,4,4,2,4
4055922,238610,6,123,298738,84097,238610,1,3235013,238610,123681
1907006,149150,6,115,181059,52456,149150,1,1587590,149150,113224
29319469,135343,6,109,1013944,347661,135343,1,1830695,135343,110404
72396730,408263,6,132,2747001,726772,408263,6,4191234,408263,131906
14134772,152717,6,125,1286618,438642,152717,3,808196,152717,109779
442852,3352,6,1,19976,14894,3352,7,41646,3352,12777
269570,9489,1,30,64940,13410,9489,11,26061,9489,5588
493,11,2,7,11,1,11,3,493,11,449
36775198,328113,6,130,8135107,1919508,328113,11,879616,328113,849
40832442,350387,6,131,7341326,1548449,350387,11,1154272,350387,1402
130483697,304611,6,118,6812352,1453392,304611,11,3017234,304611,104245
34882471,116656,6,90,2067858,344185,116656,8,1162696,116656,64933
14846,543,5,53,14846,11031,543,10,543,543,1
2095864,38867,1,66,366652,48891,38867,1,189378,38867,48783
44954192,171163,5,129,4873311,1589761,171163,11,865250,171163,104208
95925370,198339,1,124,3033029,984346,198339,10,2695011,198339,106066
57424043,386059,6,130,2911873,520561,386059,11,4070043,386059,129663
1575,221,6,74,1575,1499,221,1,221,221,1
175949,845,1,1,20251,14432,845,11,5060,845,3681
4725309,81152,6,123,2758009,918276,81152,11,112722,81152,112
359,34,4,20,34,1,34,1,359,34,291
25,6,1,6,25,25,6,2,6,6,1
121568011,166756,1,120,4180144,1214581,166756,11,2273762,166756,95519
6875312,17402,6,7,485833,241489,17402,11,117130,17402,31855
6513258,47730,4,126,1867813,795516,47730,11,114515,47730,55040
11781,2846,6,107,11781,8510,2846,7,2846,2846,1
669393,28650,1,53,108602,26258,28650,1,172396,28650,30634
18789654,275039,6,118,963498,227891,275039,1,3293398,275039,115732
39581047,133598,5,17,2392964,934183,133598,11,849727,133598,6662
61864,466,1,1,17677,6677,466,11,1732,466,1456
2491924,71514,6,123,1618412,506510,71514,11,94464,71514,89
28846462,188464,6,17,1997090,584471,188464,9,1724659,188464,62582
57073937,363602,6,132,8951148,2051432,363602,11,1280838,363602,1711
75185353,176704,5,110,3771110,899423,176704,11,1896759,176704,80535
9466700,131960,3,70,946957,171557,131960,7,937901,131960,70305
72366384,330425,6,58,8318178,2021900,330425,11,1463581,330425,2868
654257,2050,5,1,43331,27426,2050,11,19837,2050,9416
182921803,362784,6,49,9011082,2110916,362784,11,3494774,362784,123193
1050,46,1,29,1050,1017,46,1,46,46,1
59,8,1,4,8,1,8,1,59,8,45
7032716,30944,1,8,750028,114880,30944,7,244321,30944,41600
60739037,402675,6,130,3971818,1025743,402675,10,3035183,402675,13051
58732,3970,5,48,58704,27329,3970,11,3971,3970,1
4500,91,5,50,4500,4221,91,11,91,91,1
2260798,4348,5,1,101164,70031,4348,11,46720,4348,12833
984,161,4,21,169,1,161,3,947,161,340
156361231,377567,6,131,9263208,2106002,377567,11,3162734,377567,131894
110527016,368118,6,58,5726876,1187440,368118,11,3601144,368118,124353
82431188,438635,6,132,4541044,842297,438635,10,4340713,438635,132200
52265390,347979,6,129,2251639,641801,347979,9,3874728,347979,129582
2688953,133248,5,38,632169,145903,133248,1,430606,133248,2842
51949594,202464,6,20,1822729,530671,202464,7,2011934,202464,104812
23086855,143172,6,129,4427477,1366143,143172,11,468445,143172,96310
560,136,3,50,560,435,136,1,136,136,1
98,3,1,2,3,1,3,1,98,3,96
510659,32992,1,55,80145,11141,32992,1,204053,32992,34457
26786,1830,5,97,26769,12156,1830,11,1831,1830,1
34,11,3,1,34,33,11,6,11,11,1
151407384,342818,6,120,7775308,1652386,342818,11,3371913,342818,111172
149324159,375725,6,131,9210804,2101361,375725,11,3052157,375725,131657
45633151,94364,1,26,1329666,500957,94364,10,1396449,94364,88116
131873679,235300,5,42,5634172,1834089,235300,11,2230943,235300,105502
113763,1534,5,1,7738,5580,1534,1,12079,1534,8597
6013034,128675,5,125,2385551,827747,128675,10,224159,128675,228
45117284,233651,5,79,5095168,919793,233651,11,1528100,233651,84022
2146468,16070,1,41,305535,51211,16070,11,103070,16070,24357
5971,2645,4,61,5948,3889,2645,1,2650,2645,1
126,8,1,7,126,120,8,2,8,8,1
41011286,189026,4,39,4416656,778451,189026,11,1285539,189026,75890
76872328,432812,6,131,4208593,784414,432812,10,4310736,432812,131652
1788,37,2,27,1788,1621,37,11,37,37,1
204813819,410392,6,95,10147673,2229128,410392,11,4173280,410392,132960
73569420,202353,1,132,2279297,701766,202353,9,2668802,202353,110870
149949990,292551,5,121,6446061,1687295,292551,11,3142057,292551,106165
179281464,431970,6,132,9009060,2003952,431970,11,4276858,431970,133364
3822870,7353,6,1,193689,109702,7353,11,72466,7353,17412
44275,1237,6,1,39220,27570,1237,11,1309,1237,39
233804,1219,3,1,27981,20594,1219,11,6695,1219,4491
43122059,315107,6,128,1677841,533884,315107,8,3704030,315107,127285
7187843,214588,5,127,1818763,649384,214588,10,489646,214588,453
120416853,444509,6,130,6081557,1460088,444509,11,4367827,444509,132708
113590745,416441,6,127,6105728,1506105,416441,2,4203345,416441,130037
72659248,398438,6,124,3931718,730797,398438,10,4018137,398438,124882
2202423,33958,1,14,377073,47054,33958,3,155007,33958,4763
288785,1534,3,2,30220,10836,1534,10,11064,1534,5393
118829713,436160,6,131,6122462,1131561,436160,11,4326765,436160,132098
65837518,382004,6,130,3049151,791943,382004,10,4059721,382004,131101
79868767,339775,6,127,5172421,1363275,339775,2,2915282,339775,128165
36938726,182632,6,107,1964524,406298,182632,1,1948929,182632,84302
114076044,273730,6,116,6082606,1292345,273730,11,2720759,273730,98772
712,107,1,1,112,40,107,1,707,107,632
58448,1123,6,87,58448,39872,1123,11,1123,1123,1
140394,5214,3,1,14048,4107,5214,1,47908,5214,14944
11118589,83103,1,72,2294245,293574,83103,11,319780,83103,5485
105242481,244165,6,22,4929473,1283563,244165,11,2311793,244165,108612
30,1,1,1,1,1,1,1,30,1,30
38037306,357247,6,130,5221433,1096963,357247,8,1493613,357247,2337
9232,462,6,53,473,69,462,1,9152,462,4751
5009727,161428,6,128,299238,49756,161428,1,2375821,161428,109434
11766481,67434,5,43,253618,123353,67434,2,1546323,67434,87034
127631235,426139,6,132,10134292,2228239,426139,11,2677395,426139,7722
561836,7846,5,1,25193,19367,7846,1,105448,7846,22597
215117,2341,1,2,31524,11429,2341,11,12140,2341,3336
78120617,388917,6,127,3989122,950809,388917,1,4050745,388917,129289
5668146,76763,6,109,153784,38172,76763,1,1605515,76763,94039
714992,67119,3,66,87807,18789,67119,1,536123,67119,60514
137337651,254205,6,23,6478789,1632304,254205,11,2398365,254205,110061
2413115,75687,5,15,243231,37509,75687,8,598169,75687,58583
202232,8231,6,13,9858,4286,8231,1,152985,8231,31089
16372747,267871,6,124,826068,191549,267871,1,3327444,267871,119466
2808997,9159,6,1,302218,160565,9159,11,45015,9159,23709
42608424,308520,6,128,1633937,523994,308520,8,3665334,308520,127157
2710271,110160,5,125,1248361,456333,110160,8,171824,110160,152
11558478,66783,1,70,1967567,258314,66783,11,344650,66783,59842
3097,212,1,15,2067,1626,212,11,266,212,151
19156,1362,5,51,19140,14069,1362,11,1363,1362,1
159654,1718,6,1,5818,3158,1718,1,28948,1718,10300
1510587,9656,6,1,92918,52188,9656,2,81291,9656,21972
34672593,345254,6,126,3631486,892251,345254,1,1846403,345254,3652
30452,1143,6,92,30452,23436,1143,9,1143,1143,1
20520946,99834,6,99,619126,237258,99834,1,1704844,99834,87572
8529532,280236,6,127,2917494,779687,280236,9,614273,280236,499
50,8,4,6,8,1,8,1,50,8,50
43,39,4,24,43,40,39,1,39,39,1
25196242,247579,6,129,2868411,612325,247579,11,1236183,247579,118575
201744,17572,6,6,21153,13891,17572,1,176208,17572,36707
6537,84,6,44,6537,5727,84,11,84,84,1
1,1,1,1,1,1,1,1,1,1,1
49275728,259351,6,118,6014844,1374789,259351,11,1165382,259351,2705
99814,2890,6,101,99814,54546,2890,2,2890,2890,1
733,11,3,7,14,1,11,2,543,11,324
1584419,11926,5,1,72485,47045,11926,1,136626,11926,26513
69574120,407075,6,132,3589341,843562,407075,8,3520079,407075,24268
898640,2844,4,1,57027,33572,2844,11,25631,2844,9249
131405009,430644,6,132,9894156,2124460,430644,11,2889701,430644,9808
70395208,424040,6,126,4113585,1027877,424040,3,4254547,424040,131365
80238375,281172,5,130,4732645,1359205,281172,7,2458169,281172,116494
75403533,371099,6,122,3812199,898685,371099,1,3907080,371099,125680
45947,704,5,90,45947,37600,704,11,704,704,1
137393373,438131,6,131,8000502,1576521,438131,11,3923354,438131,37318
78120617,388917,6,127,3989122,950809,388917,1,4050745,388917,129289
449443,4362,1,1,62009,13324,4362,8,26096,4362,9345
4,2,1,2,2,1,2,1,4,2,4
1418566,13042,6,1,337385,171660,13042,11,29794,13042,522
26335,714,5,50,26294,19830,714,11,716,714,1
100210377,250053,6,114,5486917,1157739,250053,11,2480375,250053,94117
5691,157,4,38,185,1,157,7,4076,157,2763
212631959,461914,6,132,10826997,2313005,461914,11,4431551,461914,120368
27683910,160195,6,129,4882541,1446640,160195,11,564358,160195,101794
555,13,5,1,555,431,13,11,13,13,1
24120,203,1,12,24120,19855,203,11,203,203,1
37284190,359704,6,130,1845765,227894,359704,9,3928772,359704,128606
11923528,95988,1,72,1564135,203424,95988,9,630121,95988,63732
80085,2859,1,1,3465,3030,2859,1,65274,2859,17482
5335297,137896,6,107,762893,226240,137896,9,673192,137896,2320
217037,30111,5,73,30860,5011,30111,1,211386,30111,33148
4307,85,5,48,4307,3899,85,11,85,85,1
2823771,87348,6,121,145617,16256,87348,10,1465953,87348,89298
5539,826,5,49,5539,4282,826,9,826,826,1
148837,1848,5,2,15357,7028,1848,7,11975,1848,5922
3328,169,3,49,3328,2642,169,10,169,169,1
182893,1029,1,1,17023,6799,1029,11,8677,1029,4750
33,2,2,2,2,1,2,1,33,2,33
63758944,103233,1,31,1977356,960565,103233,3,1544676,103233,91176
2,1,1,1,2,1,1,2,1,1,1
6273,628,1,63,6217,3635,628,1,629,628,1
4108941,123793,3,72,1722708,297374,123793,10,239410,123793,891
17024936,83953,5,112,791550,357747,83953,1,795459,83953,93482
314645,4439,5,1,37531,19706,4439,1,26567,4439,7963
3395186,60342,5,16,140723,50310,60342,9,963870,60342,73747
1129644,11928,1,26,181891,28580,11928,11,65558,11928,15789
77432511,388501,6,127,3954967,941169,388501,1,4048386,388501,129248
34432068,133905,6,13,2173825,687400,133905,9,1227123,133905,87120
11,2,1,2,2,1,2,1,11,2,11
50262,2957,6,1,3148,1786,2957,1,48332,2957,16890
10813103,265260,6,126,2918072,752397,265260,1,652881,265260,677
31280608,129984,1,123,648536,300097,129984,6,2355323,129984,104167
55176,1255,6,103,55163,44395,1255,11,1256,1255,1
439,28,2,6,28,1,28,1,439,28,259
19485732,53902,6,12,585215,185555,53902,1,643207,53902,74759
76,4,2,4,4,1,4,1,76,4,70
2758,186,6,32,192,1,186,1,2719,186,1848
133020201,428486,6,132,10173537,2234467,428486,11,2784170,428486,8534
39876652,368740,6,124,2338701,605962,368740,2,3940331,368740,124410
41230837,197362,6,129,5782614,1594795,197362,11,838338,197362,112114
2662663,14915,6,1,208200,108346,14915,10,81628,14915,29872
1468,165,5,63,1468,1326,165,1,165,165,1
22775969,279672,6,129,7070806,1727310,279672,11,575284,279672,428
24872883,211178,6,113,1286044,276590,211178,1,2394302,211178,94725
108118,3121,1,1,13784,2890,3121,7,21033,3121,8255
7858,512,6,56,525,94,512,1,7785,512,3147
433179,7087,1,6,263771,57642,7087,11,10782,7087,291
115382410,390215,6,124,9197537,2022266,390215,11,2448477,390215,7435
4308,631,6,91,4308,2973,631,10,631,631,1
630,32,3,26,630,596,32,1,32,32,1
2159267,5527,1,1,58197,43293,5527,7,53400,5527,15285
68970081,235241,5,44,2811772,766886,235241,11,2616700,235241,104883
2459805,11533,6,1,111484,61523,11533,1,128289,11533,23881
9535,514,6,1,647,407,514,1,7810,514,4171
125581586,446484,6,130,6349135,1506923,446484,11,4380534,446484,132832
2850676,33378,4,125,848813,406950,33378,10,76189,33378,45252
312816,1992,3,1,36619,24947,1992,8,11185,1992,2111
16307595,89584,6,12,2458902,807498,89584,11,302446,89584,1726
206862926,461497,6,132,10476794,2247653,461497,11,4444206,461497,133577
1019702,4494,1,1,159766,38092,4494,11,24588,4494,9341
13842565,62389,4,71,664352,89544,62389,1,689827,62389,46716
59359,1172,6,99,59359,44638,1172,11,1172,1172,1
987,24,2,20,987,926,24,11,24,24,1
651802,79561,6,121,87442,22121,79561,1,603766,79561,2365
522391,3730,5,1,32296,25649,3730,9,25687,3730,14049
17372,518,1,1,4590,3802,518,11,1684,518,1504
10585129,17837,6,1,489399,223347,17837,11,174129,17837,35010
24,11,4,10,11,1,11,1,24,11,21
17,7,2,4,7,1,7,1,17,7,7
4127275,117193,6,124,780406,258538,117193,1,436754,117193,92119
2302946,27735,1,76,778441,318368,27735,11,63678,27735,757
12455355,199752,6,43,1314600,399654,199752,1,1252627,199752,105490
2300,25,1,1,2300,246,25,10,25,25,1
1438,104,3,12,104,1,104,2,1438,104,1033
25182113,371655,6,130,1974860,491301,371655,8,3757352,371655,130574
24574728,149182,6,103,2895875,561640,149182,11,777850,149182,3576
725,40,2,1,725,700,40,1,40,40,1
802,113,3,52,802,740,113,1,113,113,1
5,1,1,1,1,1,1,1,5,1,5
3250819,53648,1,67,350293,43432,53648,1,406021,53648,53921
1337,245,2,45,260,109,245,1,1238,245,1121
3172866,47853,6,10,554201,205667,47853,8,136497,47853,1017
47760881,349111,6,132,8607179,2000394,349111,11,1099622,349111,1196
9,2,2,2,2,1,2,1,9,2,9
77169,1415,1,1,13730,5591,1415,10,4701,1415,1653
24301898,105202,5,13,2503753,514536,105202,11,715174,105202,62159
65311,20907,1,66,23389,4866,20907,1,58639,20907,28797
9356,421,5,6,9356,7739,421,9,421,421,1
18680465,83046,1,43,2965834,1197423,83046,11,296189,83046,710
212956,7530,6,5,14787,7891,7530,1,77110,7530,21486
58090132,318262,6,127,3400500,865658,318262,1,2935748,318262,127690
809,47,6,26,50,1,47,1,783,47,674
15061130,303848,6,129,2717367,529305,303848,11,1020313,303848,1215
39213,2066,6,73,39213,30634,2066,1,2066,2066,1
3191492,13550,5,1,321620,208140,13550,11,56008,13550,1953
17720,483,1,1,2657,815,483,10,3048,483,1997
31612172,269568,6,129,2319903,667710,269568,10,1897740,269568,125482
39251678,151844,1,84,1333476,466517,151844,1,2535689,151844,106283
1335045,36793,1,62,165408,22288,36793,2,262923,36793,41865
5208,147,5,42,5208,4497,147,9,147,147,1
201400,23881,6,112,188994,97146,23881,1,24945,23881,40
15141300,141433,3,71,1676249,225623,141433,9,926392,141433,71369
49727,9399,5,14,9704,1541,9399,1,48773,9399,2294
77975066,388829,6,127,3981991,948525,388829,1,4050429,388829,129283
91401919,170021,6,15,4367273,1223874,170021,11,1561704,170021,94779
3131600,156668,6,126,1067825,198363,156668,9,321878,156668,334
7383120,18158,6,1,354965,155620,18158,11,172090,18158,28055
1100962,10067,6,1,87688,45407,10067,11,61487,10067,7031
108103286,438856,6,130,5440851,1345900,438856,11,4340821,438856,132438
3574266,8770,5,1,207921,130401,8770,11,58750,8770,19463
3941537,33415,1,37,416224,123265,33415,11,217720,33415,16400
29616434,346786,6,124,1759782,464587,346786,1,3799603,346786,122288
29433,2139,4,1,2319,1935,2139,1,27587,2139,1962
149583577,281197,6,27,7124968,1748868,281197,11,2650529,281197,113545
26320181,321032,6,124,1642368,441577,321032,1,3415579,321032,121712
637928,26400,5,78,39855,4235,26400,10,382247,26400,28551
41493,704,5,46,41493,33897,704,11,704,704,1
404673,35214,6,123,404487,172436,35214,1,35232,35214,1
96355589,262895,5,49,4263330,1188793,262895,11,2738946,262895,54858
5631172,117597,6,115,765694,299064,117597,2,468116,117597,854
18353409,300702,6,125,1390305,332610,300702,1,2344399,300702,8732
3012027,60804,1,69,564265,104294,60804,1,302363,60804,57063
4291,248,6,51,4291,3773,248,4,248,248,1
16308486,109040,5,129,3333411,1201453,109040,11,327130,109040,80137
2509,182,3,3,2509,1638,182,11,182,182,1
83661617,326246,5,132,7550005,2086850,326246,11,1709673,326246,3502
167293044,218113,1,132,5581442,1748671,218113,11,2870558,218113,111244
3861976,122942,6,120,199749,39481,122942,11,1919680,122942,97217
2050285,96051,6,107,230865,59711,96051,1,792322,96051,80751
151779,9241,1,79,9570,720,9241,1,145957,9241,24191
1061788,70052,6,122,76439,20775,70052,1,983930,70052,89965
1064455,49574,1,28,139404,17224,49574,9,366596,49574,48350
135669689,443623,6,131,7393037,1700631,443623,11,4059101,443623,46509
78120617,388917,6,127,3989122,950809,388917,1,4050745,388917,129289
24177703,276099,5,130,3752015,1199744,276099,11,942178,276099,1168
80906105,140180,1,114,3237477,863934,140180,11,1812478,140180,82124
98,3,1,2,3,1,3,1,98,3,93
45568097,233014,5,56,5115625,936382,233014,11,1518294,233014,82489
12988,314,5,41,12988,10668,314,11,314,314,1
26265439,136949,5,129,4087418,1407726,136949,11,509919,136949,92344
138056698,225695,5,30,5257383,1734696,225695,11,2322357,225695,101116
235008,20306,1,60,70625,10977,20306,11,68185,20306,27026
130386,2988,5,103,130386,67661,2988,11,2988,2988,1
286604,11119,6,1,25683,13013,11119,1,120383,11119,29063
210,7,3,6,7,1,7,1,210,7,208
35735,2729,6,1,2874,1799,2729,1,34009,2729,10964
1106138,4207,1,2,137535,34266,4207,11,28834,4207,12874
145535888,373824,6,131,9166114,2096177,373824,11,2981860,373824,131478
4789,434,5,83,4789,4269,434,1,434,434,1
4437364,381647,6,132,428586,120202,381647,1,4003340,381647,128755
3259,64,5,43,3259,3000,64,11,64,64,1
17546,1274,1,11,2787,929,1274,8,7293,1274,3236
848574,3235,6,1,30629,18681,3235,2,45471,3235,13793
352045,32058,6,49,33198,7028,32058,1,341559,32058,2651
12204,278,6,64,12204,9785,278,11,278,278,1
13392767,90537,1,69,1758441,222126,90537,11,583982,90537,60807
681078,107663,6,113,115146,23907,107663,1,635029,107663,80784
660988,16573,6,53,660765,321171,16573,11,16579,16573,1
196286580,423102,6,124,9830909,2095025,423102,11,4131859,423102,126477
1607091,4062,5,1,75766,50843,4062,11,41814,4062,12033
14499604,29648,1,10,886792,492249,29648,11,201441,29648,5161
339,5,2,4,339,311,5,11,5,5,1
3100492,32503,1,54,635513,102283,32503,11,137893,32503,10277
18113223,243104,5,126,2719269,796693,243104,1,950923,243104,1536
4882956,5680,1,1,177253,130512,5680,11,56911,5680,18376
1696328,14728,5,6,164088,112187,14728,1,72360,14728,28717
205038492,438721,6,125,10269422,2186283,438721,11,4277092,438721,129610
31000022,181562,5,126,920256,411480,181562,7,2482493,181562,111911
165201435,454803,6,132,8807022,1712714,454803,11,4411262,454803,133242
48345,6541,1,51,48023,14954,6541,10,6587,6541,1
98,4,1,2,4,4,4,1,98,4,98
62784885,388551,6,130,6915327,1409166,388551,11,1917524,388551,3506
10645451,67848,5,106,207781,75241,67848,1,1651441,67848,87566
62,2,1,2,2,1,2,1,62,2,62
88991776,365011,6,130,5026135,1202364,365011,3,3475845,365011,130135
724,9,3,1,724,676,9,11,9,9,1
104722419,410678,6,132,9841396,2187517,410678,11,2224043,410678,4701
104768399,217013,1,132,3379531,1106066,217013,10,2866724,217013,111178
2379257,13976,1,14,221591,111394,13976,10,103069,13976,23164
7344407,75430,1,69,1487070,167170,75430,10,295492,75430,5736
136,4,2,1,136,132,4,11,4,4,1
113,4,1,4,113,107,4,10,4,4,1
1116,47,1,13,1116,511,47,2,47,47,1
29225,464,4,3,3392,3030,464,1,3255,464,2083
127255,4278,1,4,10958,1290,4278,1,45795,4278,16068
10385929,31017,1,8,1052569,149611,31017,11,245044,31017,41776
72963867,68589,1,16,1982401,928150,68589,11,918917,68589,74989
104413039,425851,6,131,7156693,1676214,425851,11,3082397,425851,12308
1368712,5061,1,1,167783,38612,5061,11,35633,5061,8781
35906048,212313,5,74,4196974,802927,212313,11,1350129,212313,74479
4722450,50650,1,13,293598,152971,50650,8,653893,50650,64955
45596554,235504,6,112,2569400,660037,235504,11,2420006,235504,93303
2471091,78511,6,121,126682,14242,78511,9,1347976,78511,86273
1155251,89518,5,118,134585,45372,89518,1,677721,89518,89004
14,1,1,1,1,1,1,1,14,1,14
120663,2904,1,1,12255,7214,2904,9,16603,2904,684
83292048,424664,6,130,4057577,1027418,424664,10,4276631,424664,131909
177275890,381048,6,96,9491292,2138875,381048,11,3536994,381048,132288
38550037,363950,6,130,3317410,615489,363950,11,2300708,363950,6105
1375273,27242,2,63,603964,99758,27242,11,47471,27242,179
3509900,212300,6,124,1076643,276250,212300,1,490596,212300,479
4099366,49533,1,14,486242,85541,49533,1,361725,49533,47729
8216,1148,6,96,8216,7178,1148,1,1148,1148,1
340435,37910,6,110,41055,13603,37910,1,316722,37910,61486
71122853,271661,6,116,3720710,654412,271661,11,2788807,271661,100560
2000,115,6,40,127,1,115,3,1903,115,1455
173618061,445075,6,132,10533675,2273232,445075,11,3630588,445075,22111
68,13,4,11,13,1,13,1,68,13,20
7248066,50891,1,61,1199011,169095,50891,11,278403,50891,26826
509514,6233,5,1,132081,66052,6233,11,17980,6233,1472
49,1,1,1,1,1,1,1,49,1,49
196,5,1,5,5,1,5,1,196,5,183
594,25,4,1,594,573,25,3,25,25,1
204168458,456727,6,132,10767579,2301869,456727,11,4262391,456727,71030
2106,59,5,31,2106,1879,59,10,59,59,1
153340,2573,6,88,153340,105774,2573,11,2573,2573,1
29930730,324532,6,125,1514704,354323,324532,1,3698627,324532,124556
7155,342,6,48,352,34,342,1,7076,342,3856
1361135,28359,2,62,263640,56901,28359,1,123698,28359,38023
5539112,50684,5,11,803545,387555,50684,10,159411,50684,1238
1162,75,1,35,1162,1046,75,7,75,75,1
29496758,304295,6,129,1606163,207614,304295,9,3080998,304295,127582
80772455,308117,6,37,3783114,1012132,308117,10,3017893,308117,117582
