movie_keyword mk##mk.keyword_id,>,14707#1232026,1232026,278724,119463
movie_keyword mk##mk.keyword_id,>,2810#2795163,2795163,365100,131360
movie_keyword mk##mk.keyword_id,=,29142#19,19,19,1
movie_keyword mk##mk.keyword_id,=,6003#443,443,443,1
movie_keyword mk##mk.keyword_id,<,412#581480,581480,287038,411
movie_keyword mk##mk.keyword_id,<,3859#2116406,2116406,419998,3858
movie_keyword mk##mk.keyword_id,>,15080#1212724,1212724,276288,119090
movie_keyword mk##mk.keyword_id,>,37006#484636,484636,148412,97164
movie_keyword mk##mk.keyword_id,<,1041#1045053,1045053,354786,1040
movie_keyword mk##mk.keyword_id,>,12732#1343423,1343423,286642,121438
movie_keyword mk##mk.keyword_id,=,11409#150,150,150,1
movie_keyword mk##mk.keyword_id,>,19189#975856,975856,216683,114981
movie_keyword mk##mk.keyword_id,>,6933#1928024,1928024,322885,127237
movie_keyword mk##mk.keyword_id,>,31250#587650,587650,166236,102920
movie_keyword mk##mk.keyword_id,=,1065#322,322,322,1
movie_keyword mk##mk.keyword_id,=,10010#63,63,63,1
movie_keyword mk##mk.keyword_id,>,22549#812748,812748,196872,111621
movie_keyword mk##mk.keyword_id,>,48289#344519,344519,119810,85881
movie_keyword mk##mk.keyword_id,=,10446#88,88,88,1
movie_keyword mk##mk.keyword_id,>,2099#3053127,3053127,385583,132071
movie_keyword mk##mk.keyword_id,<,1789#1366226,1366226,376695,1788
movie_keyword mk##mk.keyword_id,=,5058#696,696,696,1
movie_keyword mk##mk.keyword_id,<,85493#4435985,4435985,475226,85492
movie_keyword mk##mk.keyword_id,>,25929#722988,722988,185774,108241
movie_keyword mk##mk.keyword_id,>,24387#767507,767507,192071,109783
movie_keyword mk##mk.keyword_id,<,8975#2880334,2880334,443731,8974
movie_keyword mk##mk.keyword_id,>,5058#2203742,2203742,339787,129112
movie_keyword mk##mk.keyword_id,=,19056#8,8,8,1
movie_keyword mk##mk.keyword_id,>,21025#877436,877436,205148,113145
movie_keyword mk##mk.keyword_id,<,6458#2559613,2559613,434463,6457
movie_keyword mk##mk.keyword_id,>,3880#2404308,2404308,346855,130290
movie_keyword mk##mk.keyword_id,<,4340#2191872,2191872,421331,4339
movie_keyword mk##mk.keyword_id,<,5085#2325608,2325608,424904,5084
movie_keyword mk##mk.keyword_id,<,7156#2628480,2628480,436852,7155
movie_keyword mk##mk.keyword_id,<,9329#2906743,2906743,443993,9328
movie_keyword mk##mk.keyword_id,>,786#3700701,3700701,409236,133384
movie_keyword mk##mk.keyword_id,<,22362#3703580,3703580,459270,22361
movie_keyword mk##mk.keyword_id,=,1558#435,435,435,1
movie_keyword mk##mk.keyword_id,=,11976#446,446,446,1
movie_keyword mk##mk.keyword_id,>,19117#977238,977238,216784,115053
movie_keyword mk##mk.keyword_id,<,3894#2121137,2121137,420054,3893
movie_keyword mk##mk.keyword_id,=,3799#411,411,410,1
movie_keyword mk##mk.keyword_id,<,1131#1101053,1101053,358558,1130
movie_keyword mk##mk.keyword_id,<,4458#2209584,2209584,421619,4457
movie_keyword mk##mk.keyword_id,=,643#3021,3021,3019,1
movie_keyword mk##mk.keyword_id,>,15313#1200631,1200631,275389,118857
movie_keyword mk##mk.keyword_id,<,10149#2970038,2970038,444979,10148
movie_keyword mk##mk.keyword_id,=,15202#511,511,511,1
movie_keyword mk##mk.keyword_id,=,5946#1052,1052,1052,1
movie_keyword mk##mk.keyword_id,<,2028#1446350,1446350,379925,2027
movie_keyword mk##mk.keyword_id,<,2519#1651112,1651112,398917,2518
movie_keyword mk##mk.keyword_id,<,4499#2214544,2214544,421726,4498
movie_keyword mk##mk.keyword_id,=,52749#4,4,4,1
movie_keyword mk##mk.keyword_id,<,12173#3151943,3151943,448884,12172
movie_keyword mk##mk.keyword_id,=,45389#23,23,23,1
movie_keyword mk##mk.keyword_id,>,21261#866539,866539,203909,112909
movie_keyword mk##mk.keyword_id,<,25739#3795004,3795004,461374,25738
movie_keyword mk##mk.keyword_id,<,2908#1799341,1799341,406912,2907
movie_keyword mk##mk.keyword_id,=,16036#23,23,23,1
movie_keyword mk##mk.keyword_id,<,25604#3788249,3788249,460970,25603
movie_keyword mk##mk.keyword_id,>,66332#211804,211804,86115,67838
movie_keyword mk##mk.keyword_id,>,67381#205690,205690,84252,66789
movie_keyword mk##mk.keyword_id,>,3181#2648499,2648499,355810,130989
movie_keyword mk##mk.keyword_id,=,4366#115,115,115,1
movie_keyword mk##mk.keyword_id,>,37608#474199,474199,146465,96562
movie_keyword mk##mk.keyword_id,=,5527#295,295,295,1
movie_keyword mk##mk.keyword_id,=,36090#64,64,64,1
movie_keyword mk##mk.keyword_id,<,196#235890,235890,156733,195
movie_keyword mk##mk.keyword_id,<,14225#3263261,3263261,452003,14224
movie_keyword mk##mk.keyword_id,>,571#3831419,3831419,415362,133599
movie_keyword mk##mk.keyword_id,=,25363#1,1,1,1
movie_keyword mk##mk.keyword_id,=,3479#499,499,499,1
movie_keyword mk##mk.keyword_id,>,24865#752404,752404,190372,109305
movie_keyword mk##mk.keyword_id,<,11078#3043341,3043341,447007,11077
movie_keyword mk##mk.keyword_id,>,67156#207078,207078,84684,67014
movie_keyword mk##mk.keyword_id,>,49694#332220,332220,117224,84476
movie_keyword mk##mk.keyword_id,=,14655#58,58,58,1
movie_keyword mk##mk.keyword_id,=,61394#9,9,9,1
movie_keyword mk##mk.keyword_id,>,426#3936184,3936184,420230,133744
movie_keyword mk##mk.keyword_id,>,16622#1059390,1059390,223466,117548
movie_keyword mk##mk.keyword_id,>,3149#2659185,2659185,356190,131021
movie_keyword mk##mk.keyword_id,<,6504#2563681,2563681,434522,6503
movie_keyword mk##mk.keyword_id,=,384#851,851,850,1
movie_keyword mk##mk.keyword_id,>,2724#2812377,2812377,365639,131446
movie_keyword mk##mk.keyword_id,>,15636#1187108,1187108,274409,118534
movie_keyword mk##mk.keyword_id,<,8582#2835630,2835630,442039,8581
movie_keyword mk##mk.keyword_id,<,78912#4408071,4408071,474698,78911
movie_keyword mk##mk.keyword_id,=,1086#989,989,989,1
movie_keyword mk##mk.keyword_id,=,20192#37,37,37,1
movie_keyword mk##mk.keyword_id,>,548#3846543,3846543,415684,133622
movie_keyword mk##mk.keyword_id,<,30657#3924336,3924336,463329,30656
movie_keyword mk##mk.keyword_id,<,434#595028,595028,289698,433
movie_keyword mk##mk.keyword_id,<,11429#3067137,3067137,447416,11428
movie_keyword mk##mk.keyword_id,<,8588#2836443,2836443,442049,8587
movie_keyword mk##mk.keyword_id,<,31455#3941056,3941056,463582,31454
movie_keyword mk##mk.keyword_id,=,48756#27,27,27,1
movie_keyword mk##mk.keyword_id,>,6152#2017474,2017474,329842,128018
movie_keyword mk##mk.keyword_id,=,5443#935,935,934,1
movie_keyword mk##mk.keyword_id,<,4644#2251169,2251169,422823,4643
movie_keyword mk##mk.keyword_id,=,85073#3,3,3,1
movie_keyword mk##mk.keyword_id,<,786#819631,819631,328140,785
movie_keyword mk##mk.keyword_id,=,11833#43,43,43,1
movie_keyword mk##mk.keyword_id,=,3228#354,354,354,1
movie_keyword mk##mk.keyword_id,<,3549#2002716,2002716,414264,3548
movie_keyword mk##mk.keyword_id,=,4509#759,759,759,1
movie_keyword mk##mk.keyword_id,=,1471#251,251,251,1
movie_keyword mk##mk.keyword_id,<,2503#1646452,1646452,398674,2502
movie_keyword mk##mk.keyword_id,=,46105#35,35,35,1
movie_keyword mk##mk.keyword_id,>,4963#2213751,2213751,340164,129207
movie_keyword mk##mk.keyword_id,>,4649#2270748,2270748,343044,129521
movie_keyword mk##mk.keyword_id,<,12674#3177795,3177795,449445,12673
movie_keyword mk##mk.keyword_id,=,24185#76,76,76,1
movie_keyword mk##mk.keyword_id,=,7114#59,59,59,1
movie_keyword mk##mk.keyword_id,=,10607#95,95,95,1
movie_keyword mk##mk.keyword_id,<,5863#2451868,2451868,429189,5862
movie_keyword mk##mk.keyword_id,=,9143#110,110,110,1
movie_keyword mk##mk.keyword_id,>,4037#2373796,2373796,346180,130133
movie_keyword mk##mk.keyword_id,=,2492#731,731,731,1
movie_keyword mk##mk.keyword_id,=,26612#3,3,3,1
movie_keyword mk##mk.keyword_id,<,2731#1713678,1713678,403288,2730
movie_keyword mk##mk.keyword_id,=,5297#1574,1574,1574,1
movie_keyword mk##mk.keyword_id,=,23980#62,62,62,1
movie_keyword mk##mk.keyword_id,=,9249#702,702,702,1
movie_keyword mk##mk.keyword_id,<,793#826874,826874,328739,792
movie_keyword mk##mk.keyword_id,>,16686#1057628,1057628,223363,117484
movie_keyword mk##mk.keyword_id,=,7324#209,209,209,1
movie_keyword mk##mk.keyword_id,=,65003#5,5,5,1
movie_keyword mk##mk.keyword_id,=,13078#27,27,27,1
movie_keyword mk##mk.keyword_id,=,5529#664,664,664,1
movie_keyword mk##mk.keyword_id,<,2905#1796308,1796308,406713,2904
movie_keyword mk##mk.keyword_id,=,60236#6,6,6,1
movie_keyword mk##mk.keyword_id,>,11248#1467948,1467948,295281,122922
movie_keyword mk##mk.keyword_id,>,2245#2985911,2985911,383048,131925
movie_keyword mk##mk.keyword_id,=,8687#101,101,101,1
movie_keyword mk##mk.keyword_id,=,8204#208,208,208,1
movie_keyword mk##mk.keyword_id,>,3779#2423366,2423366,347215,130391
movie_keyword mk##mk.keyword_id,>,19964#951317,951317,214674,114206
movie_keyword mk##mk.keyword_id,>,13418#1310109,1310109,283823,120752
movie_keyword mk##mk.keyword_id,>,11065#1481119,1481119,295909,123105
movie_keyword mk##mk.keyword_id,=,261#2682,2682,2681,1
movie_keyword mk##mk.keyword_id,=,905#2017,2017,2017,1
movie_keyword mk##mk.keyword_id,=,71762#307,307,306,1
movie_keyword mk##mk.keyword_id,<,216#251405,251405,163496,215
movie_keyword mk##mk.keyword_id,<,8712#2851547,2851547,442336,8711
movie_keyword mk##mk.keyword_id,>,968#3515846,3515846,401709,133202
movie_keyword mk##mk.keyword_id,>,20342#909252,909252,209205,113828
movie_keyword mk##mk.keyword_id,=,10419#516,516,516,1
movie_keyword mk##mk.keyword_id,>,34482#528023,528023,156579,99688
movie_keyword mk##mk.keyword_id,<,935#994061,994061,348029,934
movie_keyword mk##mk.keyword_id,>,2811#2794658,2794658,365063,131359
movie_keyword mk##mk.keyword_id,=,40089#436,436,436,1
movie_keyword mk##mk.keyword_id,=,4030#1907,1907,1906,1
movie_keyword mk##mk.keyword_id,>,2864#2759460,2759460,361453,131306
movie_keyword mk##mk.keyword_id,=,41776#134,134,134,1
movie_keyword mk##mk.keyword_id,<,40608#4092785,4092785,466675,40607
movie_keyword mk##mk.keyword_id,<,416#585396,585396,287372,415
movie_keyword mk##mk.keyword_id,=,17431#25,25,25,1
movie_keyword mk##mk.keyword_id,>,2586#2845183,2845183,367895,131584
movie_keyword mk##mk.keyword_id,=,333#1190,1190,1190,1
movie_keyword mk##mk.keyword_id,=,9807#406,406,406,1
movie_keyword mk##mk.keyword_id,=,41765#221,221,221,1
movie_keyword mk##mk.keyword_id,>,99824#49477,49477,22468,34346
movie_keyword mk##mk.keyword_id,>,24892#751341,751341,190292,109278
movie_keyword mk##mk.keyword_id,=,7780#178,178,178,1
movie_keyword mk##mk.keyword_id,>,20322#926337,926337,209516,113848
movie_keyword mk##mk.keyword_id,<,15945#3353471,3353471,454426,15944
movie_keyword mk##mk.keyword_id,=,9725#17,17,17,1
movie_keyword mk##mk.keyword_id,<,4854#2287129,2287129,423543,4853
movie_keyword mk##mk.keyword_id,=,1014#264,264,264,1
movie_keyword mk##mk.keyword_id,>,5364#2155255,2155255,338227,128806
movie_keyword mk##mk.keyword_id,=,5645#697,697,696,1
movie_keyword mk##mk.keyword_id,=,1928#87,87,87,1
movie_keyword mk##mk.keyword_id,>,39948#442771,442771,140633,94222
movie_keyword mk##mk.keyword_id,<,9217#2898425,2898425,443901,9216
movie_keyword mk##mk.keyword_id,=,10068#224,224,224,1
movie_keyword mk##mk.keyword_id,<,20504#3623591,3623591,457974,20503
movie_keyword mk##mk.keyword_id,<,1716#1309755,1309755,374896,1715
movie_keyword mk##mk.keyword_id,=,412#1026,1026,1025,1
movie_keyword mk##mk.keyword_id,<,54930#4230423,4230423,469229,54929
movie_keyword mk##mk.keyword_id,<,8708#2851195,2851195,442331,8707
movie_keyword mk##mk.keyword_id,=,85#3346,3346,3342,1
movie_keyword mk##mk.keyword_id,<,4608#2237668,2237668,422364,4607
movie_keyword mk##mk.keyword_id,>,16720#1055925,1055925,223217,117450
movie_keyword mk##mk.keyword_id,=,10106#224,224,224,1
movie_keyword mk##mk.keyword_id,>,2375#2949101,2949101,382195,131795
movie_keyword mk##mk.keyword_id,=,8611#219,219,219,1
movie_keyword mk##mk.keyword_id,=,1825#873,873,873,1
movie_keyword mk##mk.keyword_id,>,1415#3336103,3336103,394473,132755
movie_keyword mk##mk.keyword_id,>,70925#190091,190091,79592,63245
movie_keyword mk##mk.keyword_id,<,5244#2346901,2346901,425445,5243
movie_keyword mk##mk.keyword_id,<,591#705901,705901,311065,590
movie_keyword mk##mk.keyword_id,<,29307#3897346,3897346,462853,29306
movie_keyword mk##mk.keyword_id,>,13614#1297082,1297082,282733,120556
movie_keyword mk##mk.keyword_id,<,15489#3330173,3330173,453315,15488
movie_keyword mk##mk.keyword_id,<,8733#2857418,2857418,443257,8732
movie_keyword mk##mk.keyword_id,<,788#823308,823308,328533,787
movie_keyword mk##mk.keyword_id,<,30234#3912942,3912942,463129,30233
movie_keyword mk##mk.keyword_id,>,2963#2709019,2709019,358819,131207
movie_keyword mk##mk.keyword_id,>,8245#1720476,1720476,311358,125925
movie_keyword mk##mk.keyword_id,<,94724#4462750,4462750,475691,94723
movie_keyword mk##mk.keyword_id,>,4297#2342991,2342991,345433,129873
movie_keyword mk##mk.keyword_id,<,19735#3557418,3557418,457105,19734
movie_keyword mk##mk.keyword_id,<,12625#3175993,3175993,449397,12624
movie_keyword mk##mk.keyword_id,=,5#1182,1182,1182,1
movie_keyword mk##mk.keyword_id,>,88500#77795,77795,34263,45670
movie_keyword mk##mk.keyword_id,>,12033#1386409,1386409,290798,122137
movie_keyword mk##mk.keyword_id,<,10998#3038175,3038175,446921,10997
movie_keyword mk##mk.keyword_id,<,27710#3847611,3847611,462292,27709
movie_keyword mk##mk.keyword_id,>,8177#1731346,1731346,312041,125993
movie_keyword mk##mk.keyword_id,=,20931#60,60,60,1
movie_keyword mk##mk.keyword_id,=,982#437,437,437,1
movie_keyword mk##mk.keyword_id,>,28455#660415,660415,177925,105715
movie_keyword mk##mk.keyword_id,>,21368#861199,861199,203427,112802
movie_keyword mk##mk.keyword_id,>,3440#2554770,2554770,349570,130730
movie_keyword mk##mk.keyword_id,>,125320#9735,9735,4387,8850
movie_keyword mk##mk.keyword_id,=,4248#328,328,328,1
movie_keyword mk##mk.keyword_id,>,27274#690768,690768,181593,106896
movie_keyword mk##mk.keyword_id,<,4238#2174080,2174080,420995,4237
movie_keyword mk##mk.keyword_id,>,34546#526079,526079,156179,99624
movie_keyword mk##mk.keyword_id,<,8832#2868490,2868490,443608,8831
movie_keyword mk##mk.keyword_id,<,33327#3970568,3970568,464044,33326
movie_keyword mk##mk.keyword_id,>,5564#2127985,2127985,336827,128606
movie_keyword mk##mk.keyword_id,<,834#882098,882098,336280,833
movie_keyword mk##mk.keyword_id,<,70#75008,75008,62627,69
movie_keyword mk##mk.keyword_id,>,23092#801180,801180,195335,111078
movie_keyword mk##mk.keyword_id,<,20004#3574941,3574941,457284,20003
movie_keyword mk##mk.keyword_id,>,2112#3042808,3042808,385164,132058
movie_keyword mk##mk.keyword_id,=,2484#2039,2039,2039,1
movie_keyword mk##mk.keyword_id,<,75292#4385901,4385901,474114,75291
movie_keyword mk##mk.keyword_id,>,1393#3345139,3345139,394828,132777
movie_keyword mk##mk.keyword_id,<,5626#2408670,2408670,427712,5625
movie_keyword mk##mk.keyword_id,=,9090#433,433,433,1
movie_keyword mk##mk.keyword_id,<,6348#2537381,2537381,433177,6347
movie_keyword mk##mk.keyword_id,=,1125#450,450,450,1
movie_keyword mk##mk.keyword_id,>,2576#2846398,2846398,367935,131594
movie_keyword mk##mk.keyword_id,=,40589#5,5,5,1
movie_keyword mk##mk.keyword_id,>,22572#812471,812471,196850,111598
movie_keyword mk##mk.keyword_id,<,5569#2396249,2396249,427181,5568
movie_keyword mk##mk.keyword_id,>,10892#1491993,1491993,296411,123278
movie_keyword mk##mk.keyword_id,=,1463#196,196,196,1
movie_keyword mk##mk.keyword_id,>,3319#2591160,2591160,352055,130851
movie_keyword mk##mk.keyword_id,>,3665#2453269,2453269,347864,130505
movie_keyword mk##mk.keyword_id,<,8420#2815652,2815652,441719,8419
movie_keyword mk##mk.keyword_id,>,11013#1484462,1484462,296080,123157
movie_keyword mk##mk.keyword_id,=,27624#2,2,2,1
movie_keyword mk##mk.keyword_id,>,4755#2253855,2253855,342504,129415
movie_keyword mk##mk.keyword_id,<,32665#3961656,3961656,463909,32664
movie_keyword mk##mk.keyword_id,>,3546#2521326,2521326,348412,130624
movie_keyword mk##mk.keyword_id,=,5148#504,504,504,1
movie_keyword mk##mk.keyword_id,=,11136#231,231,231,1
movie_keyword mk##mk.keyword_id,<,6043#2485970,2485970,430567,6042
movie_keyword mk##mk.keyword_id,=,2830#2563,2563,2563,1
movie_keyword mk##mk.keyword_id,>,5286#2168940,2168940,338535,128884
movie_keyword mk##mk.keyword_id,=,35890#12,12,12,1
movie_keyword mk##mk.keyword_id,>,4471#2311715,2311715,344896,129699
movie_keyword mk##mk.keyword_id,<,7821#2750835,2750835,440054,7820
movie_keyword mk##mk.keyword_id,>,20330#915354,915354,209317,113840
movie_keyword mk##mk.keyword_id,=,34625#83,83,83,1
movie_keyword mk##mk.keyword_id,>,16999#1042395,1042395,221912,117171
movie_keyword mk##mk.keyword_id,>,648#3794102,3794102,412471,133522
movie_keyword mk##mk.keyword_id,<,6557#2568686,2568686,434723,6556
movie_keyword mk##mk.keyword_id,=,3310#282,282,282,1
movie_keyword mk##mk.keyword_id,>,8929#1646857,1646857,305640,125241
movie_keyword mk##mk.keyword_id,=,6974#263,263,263,1
movie_keyword mk##mk.keyword_id,>,63767#227580,227580,90706,70403
movie_keyword mk##mk.keyword_id,>,17728#1017527,1017527,220108,116442
movie_keyword mk##mk.keyword_id,>,2085#3056716,3056716,385663,132085
movie_keyword mk##mk.keyword_id,=,6359#952,952,952,1
movie_keyword mk##mk.keyword_id,=,4571#47,47,47,1
movie_keyword mk##mk.keyword_id,=,58019#2,2,2,1
movie_keyword mk##mk.keyword_id,>,594#3816378,3816378,414917,133576
movie_keyword mk##mk.keyword_id,<,25798#3796807,3796807,461412,25797
movie_keyword mk##mk.keyword_id,>,40554#432023,432023,138135,93616
movie_keyword mk##mk.keyword_id,>,7253#1887483,1887483,319609,126917
movie_keyword mk##mk.keyword_id,=,24471#24,24,24,1
movie_keyword mk##mk.keyword_id,=,5280#144,144,144,1
movie_keyword mk##mk.keyword_id,=,20322#474,474,474,1
movie_keyword mk##mk.keyword_id,<,5307#2360670,2360670,425657,5306
movie_keyword mk##mk.keyword_id,<,8936#2877272,2877272,443707,8935
movie_keyword mk##mk.keyword_id,>,14762#1229106,1229106,278445,119408
movie_keyword mk##mk.keyword_id,>,280#4184648,4184648,439266,133890
movie_keyword mk##mk.keyword_id,<,6886#2590259,2590259,435328,6885
movie_keyword mk##mk.keyword_id,>,7389#1865466,1865466,317983,126781
movie_keyword mk##mk.keyword_id,<,21558#3671789,3671789,458722,21557
movie_keyword mk##mk.keyword_id,>,129301#5232,5232,2450,4869
movie_keyword mk##mk.keyword_id,>,36813#488563,488563,149208,97357
movie_keyword mk##mk.keyword_id,>,3939#2391697,2391697,346658,130231
movie_keyword mk##mk.keyword_id,=,7876#740,740,740,1
movie_keyword mk##mk.keyword_id,>,3444#2553612,2553612,349544,130726
movie_keyword mk##mk.keyword_id,>,1444#3330477,3330477,394421,132726
movie_keyword mk##mk.keyword_id,=,4275#21,21,21,1
movie_keyword mk##mk.keyword_id,>,18711#988745,988745,217659,115459
movie_keyword mk##mk.keyword_id,=,383#761,761,761,1
movie_keyword mk##mk.keyword_id,<,14441#3274574,3274574,452209,14440
movie_keyword mk##mk.keyword_id,<,14017#3253799,3253799,451840,14016
movie_keyword mk##mk.keyword_id,<,39655#4076321,4076321,466077,39654
movie_keyword mk##mk.keyword_id,>,1651#3244350,3244350,389469,132519
movie_keyword mk##mk.keyword_id,=,43#2342,2342,2342,1
movie_keyword mk##mk.keyword_id,<,4168#2164925,2164925,420805,4167
movie_keyword mk##mk.keyword_id,=,19014#42,42,42,1
movie_keyword mk##mk.keyword_id,>,400#3956845,3956845,420747,133770
movie_keyword mk##mk.keyword_id,<,80014#4413428,4413428,474808,80013
movie_keyword mk##mk.keyword_id,<,7582#2686465,2686465,438868,7581
movie_keyword mk##mk.keyword_id,>,27916#671900,671900,179440,106254
movie_keyword mk##mk.keyword_id,=,3081#2682,2682,2681,1
movie_keyword mk##mk.keyword_id,=,2109#2113,2113,2113,1
movie_keyword mk##mk.keyword_id,<,36379#4028191,4028191,465300,36378
movie_keyword mk##mk.keyword_id,>,16536#1060437,1060437,223503,117634
movie_keyword mk##mk.keyword_id,<,10028#2959370,2959370,444621,10027
movie_keyword mk##mk.keyword_id,>,1828#3143191,3143191,387536,132342
movie_keyword mk##mk.keyword_id,>,847#3627342,3627342,406289,133323
movie_keyword mk##mk.keyword_id,=,36873#29,29,29,1
movie_keyword mk##mk.keyword_id,>,2205#3001532,3001532,383762,131965
movie_keyword mk##mk.keyword_id,>,1001#3499774,3499774,400713,133169
movie_keyword mk##mk.keyword_id,<,3103#1858954,1858954,408618,3102
movie_keyword mk##mk.keyword_id,=,995#1181,1181,1181,1
movie_keyword mk##mk.keyword_id,=,1109#419,419,419,1
movie_keyword mk##mk.keyword_id,>,46548#358840,358840,123320,87622
movie_keyword mk##mk.keyword_id,<,3404#1956391,1956391,412916,3403
movie_keyword mk##mk.keyword_id,=,864#259,259,259,1
movie_keyword mk##mk.keyword_id,>,6714#1944343,1944343,323598,127456
movie_keyword mk##mk.keyword_id,<,3152#1864936,1864936,408806,3151
movie_keyword mk##mk.keyword_id,>,660#3786796,3786796,411979,133510
movie_keyword mk##mk.keyword_id,=,27551#467,467,467,1
movie_keyword mk##mk.keyword_id,=,11080#162,162,162,1
movie_keyword mk##mk.keyword_id,>,1302#3378865,3378865,396261,132868
movie_keyword mk##mk.keyword_id,<,2104#1473844,1473844,381269,2103
movie_keyword mk##mk.keyword_id,=,11002#398,398,398,1
movie_keyword mk##mk.keyword_id,>,373#4007025,4007025,422981,133797
movie_keyword mk##mk.keyword_id,=,1608#1075,1075,1074,1
movie_keyword mk##mk.keyword_id,<,5757#2427108,2427108,428287,5756
movie_keyword mk##mk.keyword_id,>,2839#2784381,2784381,364680,131331
movie_keyword mk##mk.keyword_id,=,64088#27,27,27,1
movie_keyword mk##mk.keyword_id,>,95510#59189,59189,26750,38660
movie_keyword mk##mk.keyword_id,>,10180#1550299,1550299,300922,123990
movie_keyword mk##mk.keyword_id,<,14586#3283630,3283630,452318,14585
movie_keyword mk##mk.keyword_id,=,2076#746,746,746,1
movie_keyword mk##mk.keyword_id,=,2949#551,551,551,1
movie_keyword mk##mk.keyword_id,>,5579#2125650,2125650,336778,128591
movie_keyword mk##mk.keyword_id,=,2003#1428,1428,1428,1
movie_keyword mk##mk.keyword_id,>,47127#354217,354217,122199,87043
movie_keyword mk##mk.keyword_id,=,3218#1188,1188,1188,1
movie_keyword mk##mk.keyword_id,<,19058#3545849,3545849,456946,19057
movie_keyword mk##mk.keyword_id,<,1647#1278305,1278305,373263,1646
movie_keyword mk##mk.keyword_id,<,4671#2257129,2257129,422948,4670
movie_keyword mk##mk.keyword_id,<,8107#2787703,2787703,440799,8106
movie_keyword mk##mk.keyword_id,<,561#680183,680183,307756,560
movie_keyword mk##mk.keyword_id,>,2862#2762187,2762187,361583,131308
movie_keyword mk##mk.keyword_id,=,2563#740,740,740,1
movie_keyword mk##mk.keyword_id,=,1127#298,298,298,1
movie_keyword mk##mk.keyword_id,>,13899#1276469,1276469,281232,120271
movie_keyword mk##mk.keyword_id,<,3608#2017220,2017220,414538,3607
movie_keyword mk##mk.keyword_id,=,6212#129,129,129,1
movie_keyword mk##mk.keyword_id,=,7266#87,87,87,1
movie_keyword mk##mk.keyword_id,<,5598#2401862,2401862,427469,5597
movie_keyword mk##mk.keyword_id,=,353#2132,2132,2131,1
movie_keyword mk##mk.keyword_id,<,7984#2774943,2774943,440621,7983
movie_keyword mk##mk.keyword_id,>,519#3858115,3858115,416110,133651
movie_keyword mk##mk.keyword_id,>,7240#1888320,1888320,319641,126930
movie_keyword mk##mk.keyword_id,=,4601#993,993,993,1
movie_keyword mk##mk.keyword_id,>,11777#1417511,1417511,293440,122393
movie_keyword mk##mk.keyword_id,=,2000#984,984,984,1
movie_keyword mk##mk.keyword_id,=,8087#909,909,909,1
movie_keyword mk##mk.keyword_id,=,10712#611,611,611,1
movie_keyword mk##mk.keyword_id,=,5810#2754,2754,2754,1
movie_keyword mk##mk.keyword_id,=,5310#168,168,168,1
movie_keyword mk##mk.keyword_id,>,13720#1288578,1288578,281883,120450
movie_keyword mk##mk.keyword_id,=,51#1677,1677,1677,1
movie_keyword mk##mk.keyword_id,=,34708#81,81,81,1
movie_keyword mk##mk.keyword_id,<,5894#2459819,2459819,429713,5893
movie_keyword mk##mk.keyword_id,>,55641#287302,287302,106869,78529
movie_keyword mk##mk.keyword_id,>,79383#113771,113771,47848,54787
movie_keyword mk##mk.keyword_id,=,27783#31,31,31,1
movie_keyword mk##mk.keyword_id,>,6999#1921594,1921594,322606,127171
movie_keyword mk##mk.keyword_id,>,20335#913533,913533,209269,113835
movie_keyword mk##mk.keyword_id,=,4078#342,342,342,1
movie_keyword mk##mk.keyword_id,>,16892#1049752,1049752,222598,117278
movie_keyword mk##mk.keyword_id,>,6234#2007165,2007165,328600,127936
movie_keyword mk##mk.keyword_id,<,2650#1699077,1699077,402828,2649
movie_keyword mk##mk.keyword_id,>,10616#1520909,1520909,299048,123554
movie_keyword mk##mk.keyword_id,=,6752#40,40,40,1
movie_keyword mk##mk.keyword_id,=,29126#1,1,1,1
movie_keyword mk##mk.keyword_id,<,13643#3229650,3229650,451193,13642
movie_keyword mk##mk.keyword_id,=,2307#105,105,105,1
movie_keyword mk##mk.keyword_id,=,32958#305,305,305,1
movie_keyword mk##mk.keyword_id,<,664#739291,739291,318691,663
movie_keyword mk##mk.keyword_id,=,3046#1016,1016,1016,1
movie_keyword mk##mk.keyword_id,<,2499#1645753,1645753,398637,2498
movie_keyword mk##mk.keyword_id,>,125685#9311,9311,4204,8485
movie_keyword mk##mk.keyword_id,<,8658#2844540,2844540,442214,8657
movie_keyword mk##mk.keyword_id,<,211#243563,243563,161212,210
movie_keyword mk##mk.keyword_id,>,917#3543931,3543931,403031,133253
movie_keyword mk##mk.keyword_id,>,26334#715132,715132,184940,107836
movie_keyword mk##mk.keyword_id,=,4297#1870,1870,1869,1
movie_keyword mk##mk.keyword_id,=,213#3263,3263,3262,1
movie_keyword mk##mk.keyword_id,<,2354#1565115,1565115,386124,2353
movie_keyword mk##mk.keyword_id,<,1396#1179544,1179544,364113,1395
movie_keyword mk##mk.keyword_id,<,25358#3783267,3783267,460927,25357
movie_keyword mk##mk.keyword_id,>,71550#183618,183618,76514,62620
movie_keyword mk##mk.keyword_id,<,13685#3232344,3232344,451228,13684
movie_keyword mk##mk.keyword_id,<,70335#4331589,4331589,471102,70334
movie_keyword mk##mk.keyword_id,=,23022#136,136,136,1
movie_keyword mk##mk.keyword_id,<,5337#2364387,2364387,425729,5336
